,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.1,"7km SSW of Agua Dulce, CA",289093934250,1454364884010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346401&format=geojson,,,,,reviewed,0,68,ci,3346401,",ci3346401,",",ci,",",origin,phase-data,",13,,0.19,64,mh,quarry blast,"M 2.1 Quarry Blast - 7km SSW of Agua Dulce, CA",0,Point,"[-118.3465, 34.4376667, 0.06]",0
0,2.2,"6km ENE of Tehachapi, CA",289093670780,1454362869620,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3311780,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3311780&format=geojson,,,,,reviewed,0,74,ci,3311780,",ci3311780,",",ci,",",origin,phase-data,",8,,0.05,142,mh,quarry blast,"M 2.2 Quarry Blast - 6km ENE of Tehachapi, CA",1,Point,"[-118.3896667, 35.1625, 0.27]",1
0,2.39,"34km WSW of Alberto Oviedo Mota, B.C., MX",289084424860,1454363873440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9693866,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9693866&format=geojson,,,,,reviewed,0,88,ci,9693866,",ci9693866,",",ci,",",origin,phase-data,",3,0.7014,0.24,267,ml,earthquake,"M 2.4 - 34km WSW of Alberto Oviedo Mota, B.C., MX",2,Point,"[-115.5168333, 32.1581667, 6]",2
0,2.4,"5km NW of Boron, CA",289080428810,1454361831510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346380,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346380&format=geojson,,,,,reviewed,0,89,ci,3346380,",ci3346380,",",ci,",",origin,phase-data,",9,0.3572,0.12,251,mh,quarry blast,"M 2.4 Quarry Blast - 5km NW of Boron, CA",3,Point,"[-117.695, 35.0298333, 0.04]",3
0,2.4,"10km SSW of Malibu Beach, CA",289072005140,1459570086442,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346378,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346378&format=geojson,,,,,reviewed,0,89,ci,3346378,",ci3346378,",",ci,",",nearby-cities,origin,phase-data,",21,,0.31,146,mh,earthquake,"M 2.4 - 10km SSW of Malibu Beach, CA",4,Point,"[-118.7161667, 33.9445, 11.79]",4
0,2.33,"14km ENE of Ojai, CA",289058032680,1459593639747,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346372,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346372&format=geojson,,,,,reviewed,0,84,ci,3346372,",ci3346372,",",ci,",",nearby-cities,origin,phase-data,",22,,0.33,53,mh,earthquake,"M 2.3 - 14km ENE of Ojai, CA",5,Point,"[-119.1145, 34.5158333, 18.85]",5
0,2.55,offshore Northern California,289053225450,1481848180792,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1044832,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1044832&format=geojson,,,,,reviewed,0,100,nc,1044832,",nc1044832,",",nc,",",nearby-cities,origin,phase-data,",33,0.08829,0.07,103,md,earthquake,M 2.6 - offshore Northern California,6,Point,"[-122.5645, 37.743, 10.111]",6
0,2.07,"8km NE of Little Lake, CA",289040955670,1459604788879,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346371,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346371&format=geojson,,,,,reviewed,0,66,ci,3346371,",ci3346371,",",ci,",",nearby-cities,origin,phase-data,",8,0.2756,0.27,149,mh,earthquake,"M 2.1 - 8km NE of Little Lake, CA",7,Point,"[-117.8573333, 35.9935, 2.5]",7
0,2.81,"30km WSW of Alberto Oviedo Mota, B.C., MX",289034044280,1459546786357,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346370,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346370&format=geojson,,,,,reviewed,0,121,ci,3346370,",ci3346370,",",ci,",",nearby-cities,origin,phase-data,",13,0.5432,0.44,237,ml,earthquake,"M 2.8 - 30km WSW of Alberto Oviedo Mota, B.C., MX",8,Point,"[-115.478, 32.147, 6]",8
0,2.61,"14km ENE of Boron, CA",289030791580,1459581626919,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3346368,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3346368&format=geojson,,,,,reviewed,0,105,ci,3346368,",ci3346368,",",ci,",",nearby-cities,origin,phase-data,",37,,0.29,72,mh,earthquake,"M 2.6 - 14km ENE of Boron, CA",9,Point,"[-117.5131667, 35.0603333, 4.48]",9
