,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.11,"40km WSW of Tecopa, CA",360199644160,1454451988150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516869,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516869&format=geojson,,,,,reviewed,0,68,ci,516869,",ci516869,",",ci,",",origin,phase-data,",7,0.4243,0.21,236,mc,earthquake,"M 2.1 - 40km WSW of Tecopa, CA",0,Point,"[-116.6265, 35.701, 5.078]",0
0,2.27,Northern California,360188176790,1481590689610,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064171,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064171&format=geojson,,,,,reviewed,0,79,nc,1064171,",nc1064171,",",nc,",",nearby-cities,origin,phase-data,",9,0.191,0.19,187,md,earthquake,M 2.3 - Northern California,1,Point,"[-124.1553333, 40.226, 1.013]",1
0,2.17,"65km E of Maneadero, B.C., MX",360148474890,1454466514150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516897,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516897&format=geojson,,,,,reviewed,0,72,ci,516897,",ci516897,",",ci,",",origin,phase-data,",5,0.8486,0.13,303,mc,earthquake,"M 2.2 - 65km E of Maneadero, B.C., MX",2,Point,"[-115.8846667, 31.809, 5.925]",2
0,2.7,Central California,360137963590,1481590647290,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064162,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064162&format=geojson,,,,,reviewed,0,112,nc,1064162,",nc1064162,ci516890,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.1342,0.13,178,md,earthquake,M 2.7 - Central California,3,Point,"[-121.2848333, 35.7796667, 9.444]",3
0,2.4,"25km SSW of Bodfish, CA",360137197500,1459601230681,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516889,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516889&format=geojson,,,,,reviewed,0,89,ci,516889,",ci516889,",",ci,",",nearby-cities,origin,phase-data,",15,,0.25,85,mc,earthquake,"M 2.4 - 25km SSW of Bodfish, CA",4,Point,"[-118.564, 35.3678333, 3.751]",4
0,2.27,Central California,360136940180,1481590628960,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064160,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064160&format=geojson,,,,,reviewed,0,79,nc,1064160,",nc1064160,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.118,0.15,117,md,earthquake,M 2.3 - Central California,5,Point,"[-120.8188333, 36.5468333, 6.55]",5
0,4.3,off the coast of Oregon,360129408910,1415320171977,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001dyj,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001dyj&format=geojson,,,,,reviewed,0,284,us,p0001dyj,",usp0001dyj,",",us,",",origin,phase-data,",,,1,,mb,earthquake,M 4.3 - off the coast of Oregon,6,Point,"[-127.395, 43.713, 10]",6
0,3.7,Northern California,360128198350,1481590622422,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064159,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064159&format=geojson,,,,,reviewed,0,211,nc,1064159,",nc1064159,usp0001dyh,",",nc,us,",",nearby-cities,origin,phase-data,",11,0.01351,0.07,146,ml,earthquake,M 3.7 - Northern California,7,Point,"[-123.7481667, 40.8785, 28.399]",7
0,2.37,"7km NW of Delta, B.C., MX",360108522450,1454456728980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516858,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516858&format=geojson,,,,,reviewed,0,86,ci,516858,",ci516858,",",ci,",",origin,phase-data,",10,0.4685,0.42,226,mc,earthquake,"M 2.4 - 7km NW of Delta, B.C., MX",8,Point,"[-115.2403333, 32.4041667, 5.942]",8
0,2.24,"San Francisco Bay area, California",360094647470,1481590598604,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064153,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064153&format=geojson,,,,,reviewed,0,77,nc,1064153,",nc1064153,",",nc,",",nearby-cities,origin,phase-data,",32,0.04144,0.07,111,md,earthquake,"M 2.2 - San Francisco Bay area, California",9,Point,"[-121.7731667, 37.8451667, 18.757]",9
0,2,"14km S of Amboy, CA",360092165920,1459612589358,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516850,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516850&format=geojson,,,,,reviewed,0,62,ci,516850,",ci516850,",",ci,",",nearby-cities,origin,phase-data,",15,0.1507,0.15,169,mh,earthquake,"M 2.0 - 14km S of Amboy, CA",10,Point,"[-115.761, 34.4291667, 2.302]",10
0,2.07,Northern California,360085508730,1481590578581,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064148,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064148&format=geojson,,,,,reviewed,0,66,nc,1064148,",nc1064148,",",nc,",",nearby-cities,origin,phase-data,",12,0.005405,0.02,139,md,earthquake,M 2.1 - Northern California,11,Point,"[-122.7211667, 38.7778333, 0.426]",11
0,2.21,"5km S of Salton City, CA",360081327790,1459589609050,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516845,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516845&format=geojson,,,,,reviewed,0,75,ci,516845,",ci516845,",",ci,",",nearby-cities,origin,phase-data,",30,0.03539,0.16,46,mc,earthquake,"M 2.2 - 5km S of Salton City, CA",12,Point,"[-115.9653333, 33.2568333, 5.456]",12
0,2.4,Northern California,360078224830,1481590558597,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064143,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064143&format=geojson,,,,,reviewed,0,89,nc,1064143,",nc1064143,",",nc,",",nearby-cities,origin,phase-data,",15,0.03153,0.04,98,md,earthquake,M 2.4 - Northern California,13,Point,"[-122.7945, 38.811, 1.416]",13
0,2.68,Northern California,360078177180,1481590554745,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064142,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064142&format=geojson,,,,,reviewed,0,110,nc,1064142,",nc1064142,",",nc,",",nearby-cities,origin,phase-data,",21,0.03514,0.04,58,md,earthquake,M 2.7 - Northern California,14,Point,"[-122.7993333, 38.812, 0.986]",14
0,2.09,Central California,360067925230,1481590538753,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064138,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064138&format=geojson,,,,,reviewed,0,67,nc,1064138,",ci516844,nc1064138,",",ci,nc,",",nearby-cities,origin,phase-data,",25,0.136,0.06,255,md,earthquake,M 2.1 - Central California,15,Point,"[-120.1826667, 36.2915, 18.548]",15
0,2.11,Central California,360066122170,1481590529884,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064136,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064136&format=geojson,,,,,reviewed,0,68,nc,1064136,",nc1064136,",",nc,",",nearby-cities,origin,phase-data,",30,0.04324,0.05,56,md,earthquake,M 2.1 - Central California,16,Point,"[-121.1443333, 36.5516667, 2.332]",16
0,2.46,"70km SW of Alberto Oviedo Mota, B.C., MX",360053208560,1454447269840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516841,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516841&format=geojson,,,,,reviewed,0,93,ci,516841,",ci516841,",",ci,",",origin,phase-data,",5,0.7788,0.38,305,mc,earthquake,"M 2.5 - 70km SW of Alberto Oviedo Mota, B.C., MX",17,Point,"[-115.7735, 31.8693333, 5.925]",17
0,2.23,Northern California,360047398150,1481590513235,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064132,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064132&format=geojson,,,,,reviewed,0,77,nc,1064132,",nc1064132,",",nc,",",nearby-cities,origin,phase-data,",4,0.5928,0.36,262,md,earthquake,M 2.2 - Northern California,18,Point,"[-123.365, 40.622, 4.415]",18
0,4.5,"Sinaloa, Mexico",360047313410,1415320171850,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0001dxx,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0001dxx&format=geojson,,,,,reviewed,0,312,us,p0001dxx,",usp0001dxx,",",us,",",origin,phase-data,",,,1.2,,mb,earthquake,"M 4.5 - Sinaloa, Mexico",19,Point,"[-108.744, 25.558, 10]",19
0,2.62,"19km SSW of Carpinteria, CA",360037327640,1459554827002,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516837,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516837&format=geojson,,,,,reviewed,0,106,ci,516837,",ci516837,",",ci,",",nearby-cities,origin,phase-data,",29,,0.41,114,mc,earthquake,"M 2.6 - 19km SSW of Carpinteria, CA",20,Point,"[-119.6255, 34.2541667, 15.564]",20
0,2.17,"20km SSW of Carpinteria, CA",360037264630,1454471357350,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516836,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516836&format=geojson,,,,,reviewed,0,72,ci,516836,",ci516836,",",ci,",",origin,phase-data,",13,,0.37,132,mc,earthquake,"M 2.2 - 20km SSW of Carpinteria, CA",21,Point,"[-119.6238333, 34.245, 13.754]",21
0,2.25,"21km SSW of Carpinteria, CA",360037221800,1454437770370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516835,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516835&format=geojson,,,,,reviewed,0,78,ci,516835,",ci516835,",",ci,",",origin,phase-data,",15,,0.38,107,mc,earthquake,"M 2.3 - 21km SSW of Carpinteria, CA",22,Point,"[-119.6396667, 34.2385, 11.534]",22
0,2.52,"42km ENE of Hawthorne, NV",360023741800,1454447268920,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516815,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516815&format=geojson,,,,,reviewed,0,98,ci,516815,",ci516815,",",ci,",",origin,phase-data,",0,,0.288,314.9,mc,earthquake,"M 2.5 - 42km ENE of Hawthorne, NV",23,Point,"[-118.151, 38.605, 3.599]",23
0,2.57,"23km NNW of Desert Center, CA",360021894710,1454437401860,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516814,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516814&format=geojson,,,,,reviewed,0,102,ci,516814,",ci516814,",",ci,",",origin,phase-data,",0,,0.173,77.3,mc,quarry blast,"M 2.6 Quarry Blast - 23km NNW of Desert Center, CA",24,Point,"[-115.521, 33.893, -0.684]",24
0,2.06,Central California,360019133470,1481590500540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064129,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064129&format=geojson,,,,,reviewed,0,65,nc,1064129,",nc1064129,",",nc,",",nearby-cities,origin,phase-data,",25,0.05586,0.04,145,md,earthquake,M 2.1 - Central California,25,Point,"[-120.657, 36.301, 14.256]",25
0,2.92,offshore Northern California,360017913880,1481590496050,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064128,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064128&format=geojson,,,,,reviewed,0,131,nc,1064128,",nc1064128,",",nc,",",nearby-cities,origin,phase-data,",10,0.2054,0.1,266,md,earthquake,M 2.9 - offshore Northern California,26,Point,"[-124.5471667, 40.3265, 29.129]",26
0,2.41,"6km NW of Boron, CA",360011097410,1454442194840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516811,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516811&format=geojson,,,,,reviewed,0,89,ci,516811,",ci516811,",",ci,",",origin,phase-data,",0,0.4638,0.06,206.4,mc,quarry blast,"M 2.4 Quarry Blast - 6km NW of Boron, CA",27,Point,"[-117.69, 35.037, -0.874]",27
0,2.51,"6km NNW of Boron, CA",360011088250,1454456373280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci516810,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci516810&format=geojson,,,,,reviewed,0,97,ci,516810,",ci516810,",",ci,",",origin,phase-data,",0,,0.138,64.9,mc,quarry blast,"M 2.5 Quarry Blast - 6km NNW of Boron, CA",28,Point,"[-117.685, 35.045, -0.962]",28
0,2.17,"San Francisco Bay area, California",360008308690,1481590477061,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1064123,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1064123&format=geojson,,,,,reviewed,0,72,nc,1064123,",nc1064123,",",nc,",",nearby-cities,origin,phase-data,",16,0.01081,0.09,62,md,quarry blast,"M 2.2 Quarry Blast - San Francisco Bay area, California",29,Point,"[-122.1026667, 37.3265, -0.324]",29
0,2.9,Washington,360004816650,1469398515040,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10107038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10107038&format=geojson,,,,,reviewed,0,129,uw,10107038,",uw10107038,",",uw,",",origin,phase-data,",51,,0.21,45,md,earthquake,M 2.9 - Washington,30,Point,"[-121.3805, 46.521, 6.694]",30
