,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2,"19km SSW of Saint George, Utah",1362091897200,1362158854354,-420,https://earthquake.usgs.gov/earthquakes/eventpage/uu60014447,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60014447&format=geojson,,,,,REVIEWED,0,62,uu,60014447,",uu60014447,",",uu,",",general-link,general-link,general-link,geoserve,nearby-cities,origin,tectonic-summary,",,0.31441035,0.13,198,Md,earthquake,"M 2.0 - 19km SSW of Saint George, Utah",0,Point,"[-113.6323, 36.9337, -1.7]",0
0,2.38,"British Columbia, Canada",1362090930890,1469214444840,,https://earthquake.usgs.gov/earthquakes/eventpage/uw60508031,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw60508031&format=geojson,,,,,reviewed,0,87,uw,60508031,",uw60508031,",",uw,",",origin,phase-data,",9,0.625,0.4,221,md,explosion,"M 2.4 Explosion - British Columbia, Canada",1,Point,"[-120.5291667, 49.5048333, -0.54]",1
0,3.6,"54km SE of Hawthorne, Nevada",1362084503780,1530311736658,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00404585,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00404585&format=geojson,,,4.3,,reviewed,0,199,nn,00404585,",nn00404585,usc000fegz,ci11250306,",",nn,us,ci,",",cap,geoserve,impact-text,nearby-cities,origin,phase-data,scitech-link,shakemap,",28,0.178,0.1088,81.72,ml,earthquake,"M 3.6 - 54km SE of Hawthorne, Nevada",2,Point,"[-118.2589, 38.1295, 13.5]",2
0,2.04,"49km E of Ensenada, B.C., MX",1362075533680,1457660905036,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci11250226,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci11250226&format=geojson,,,,,reviewed,0,64,ci,11250226,",ci11250226,",",ci,",",cap,geoserve,nearby-cities,origin,phase-data,scitech-link,tectonic-summary,",10,0.1502,0.14,240,ml,earthquake,"M 2.0 - 49km E of Ensenada, B.C., MX",3,Point,"[-116.1125, 31.9496667, 5.748]",3
0,2,"73km SE of Hawthorne, Nevada",1362075340615,1530311736276,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00404561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00404561&format=geojson,,,,,reviewed,0,62,nn,00404561,",nn00404561,",",nn,",",cap,geoserve,nearby-cities,origin,phase-data,",18,0.191,0.1206,118.35,ml,earthquake,"M 2.0 - 73km SE of Hawthorne, Nevada",4,Point,"[-118.0787, 38.0269, 10.3]",4
0,2,"73km SE of Hawthorne, Nevada",1362072337514,1530311736451,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00404541,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00404541&format=geojson,,,,,reviewed,0,62,nn,00404541,",nn00404541,ci11250186,",",nn,ci,",",cap,geoserve,nearby-cities,origin,phase-data,scitech-link,",18,0.197,0.1021,118.83,ml,earthquake,"M 2.0 - 73km SE of Hawthorne, Nevada",5,Point,"[-118.0704, 38.0272, 10.8]",5
0,2.6,"39km SE of Alamo, Nevada",1362065996072,1530311740538,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00404526,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00404526&format=geojson,,,,,reviewed,0,104,nn,00404526,",nn00404526,us2013meay,",",nn,us,",",cap,eq-location-map,geoserve,historical-moment-tensor-map,historical-seismicity-map,impact-text,nearby-cities,origin,p-wave-travel-times,phase-data,",19,0.322,0.0871,109.14,ml,earthquake,"M 2.6 - 39km SE of Alamo, Nevada",6,Point,"[-114.7981, 37.1555, 4.2]",6
0,4,"73km W of Tonopah, Nevada",1362065365891,1595449453783,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00404523,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00404523&format=geojson,3,3.8,4.71,green,reviewed,0,247,nn,00404523,",nn00404523,usc000fecb,ci11250130,ci11250138,",",nn,us,ci,ci,",",associate,cap,dyfi,eq-location-map,geoserve,historical-moment-tensor-map,historical-seismicity-map,impact-text,losspager,nearby-cities,origin,p-wave-travel-times,phase-data,scitech-link,shakemap,",21,0.2,0.1225,97.4,ml,earthquake,"M 4.0 - 73km W of Tonopah, Nevada",7,Point,"[-118.0646, 38.0237, 6.2]",7
0,2.52,"7km W of Cobb, California",1362063991100,1485838594230,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc71945780,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71945780&format=geojson,,,,,reviewed,0,98,nc,71945780,",nc71945780,",",nc,",",cap,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",73,0.005405,0.06,22,md,earthquake,"M 2.5 - 7km W of Cobb, California",8,Point,"[-122.804, 38.8203333, 2.879]",8
0,2.89,"28km SSW of Smith Valley, Nevada",1362063506490,1530311740365,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc71945775,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71945775&format=geojson,,,,,reviewed,0,128,nc,71945775,",nc71945775,nn00404518,ci11250098,",",nc,nn,ci,",",cap,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",9,0.08288,0.04,175,md,earthquake,"M 2.9 - 28km SSW of Smith Valley, Nevada",9,Point,"[-119.5085, 38.5658333, -0.185]",9
