,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.48,"17km NNE of Ridgecrest, CA",31499570520,1454029768560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323415,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323415&format=geojson,,,,,reviewed,0,95,ci,3323415,",ci3323415,",",ci,",",origin,phase-data,",4,0.05572,0.03,139,mh,earthquake,"M 2.5 - 17km NNE of Ridgecrest, CA",0,Point,"[-117.6015, 35.76, 2.24]",0
0,2.62,"27km SW of Maricopa, CA",31432747760,1454031839510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323414,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323414&format=geojson,,,,,reviewed,0,106,ci,3323414,",ci3323414,",",ci,",",origin,phase-data,",4,0.4756,0.32,171,ml,earthquake,"M 2.6 - 27km SW of Maricopa, CA",1,Point,"[-119.6421667, 34.9153333, 6]",1
0,2.41,"18km W of Searles Valley, CA",31422343300,1454031546800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323413,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323413&format=geojson,,,,,reviewed,0,89,ci,3323413,",ci3323413,",",ci,",",origin,phase-data,",3,0.0452,0.05,137,mh,earthquake,"M 2.4 - 18km W of Searles Valley, CA",2,Point,"[-117.6003333, 35.7705, 5.3]",2
0,4.28,"16km W of Searles Valley, CA",31410289430,1454031262790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323412,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323412&format=geojson,,,,,reviewed,0,282,ci,3323412,",ci3323412,",",ci,",",origin,phase-data,",14,,0.37,141,ml,earthquake,"M 4.3 - 16km W of Searles Valley, CA",3,Point,"[-117.5776667, 35.7603333, 5.32]",3
0,2.49,"3km WNW of Lawndale, CA",31302422000,1454030972660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323411&format=geojson,,,,,reviewed,0,95,ci,3323411,",ci3323411,",",ci,",",origin,phase-data,",6,0.3033,0.54,167,ml,earthquake,"M 2.5 - 3km WNW of Lawndale, CA",4,Point,"[-118.3811667, 33.8996667, 5.72]",4
0,3.44,"121km SE of Maneadero, B.C., MX",31281282100,1454031262260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323410,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323410&format=geojson,,,,,reviewed,0,182,ci,3323410,",ci3323410,",",ci,",",origin,phase-data,",5,1.151,0.87,311,mh,earthquake,"M 3.4 - 121km SE of Maneadero, B.C., MX",5,Point,"[-115.586, 31.0168333, 6]",5
0,2.25,"9km WNW of Garnet, CA",31241707310,1454031546340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323546,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323546&format=geojson,,,,,reviewed,0,78,ci,3323546,",ci3323546,",",ci,",",origin,phase-data,",4,0.6148,0.57,155,mh,earthquake,"M 2.3 - 9km WNW of Garnet, CA",6,Point,"[-116.6298333, 33.9385, 6]",6
0,2.84,"5km S of Trona, CA",31214859960,1454031838940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323545,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323545&format=geojson,,,,,reviewed,0,124,ci,3323545,",ci3323545,",",ci,",",origin,phase-data,",6,0.1985,0.48,168,ml,earthquake,"M 2.8 - 5km S of Trona, CA",7,Point,"[-117.3846667, 35.7183333, 0.19]",7
0,2.94,"19km NE of Desert Center, CA",31194788010,1454031545850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323544,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323544&format=geojson,,,,,reviewed,0,133,ci,3323544,",ci3323544,",",ci,",",origin,phase-data,",4,0.3583,0.38,268,mh,earthquake,"M 2.9 - 19km NE of Desert Center, CA",8,Point,"[-115.228, 33.8135, 6]",8
0,2,Washington,31158076620,1469403797440,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10837918,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10837918&format=geojson,,,,,reviewed,0,62,uw,10837918,",uw10837918,",",uw,",",origin,phase-data,",12,0.1018,0.17,91,md,earthquake,M 2.0 - Washington,9,Point,"[-119.0645, 46.6473333, 4.667]",9
0,2.7,"8km E of Big Bear City, CA",31153882760,1454030369070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323543,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323543&format=geojson,,,,,reviewed,0,112,ci,3323543,",ci3323543,",",ci,",",origin,phase-data,",7,0.5751,0.59,142,ml,earthquake,"M 2.7 - 8km E of Big Bear City, CA",10,Point,"[-116.7535, 34.2481667, 6]",10
0,2.2,"Puget Sound region, Washington",31059896740,1469403793510,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10837883,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10837883&format=geojson,,,,,reviewed,0,74,uw,10837883,",uw10837883,",",uw,",",origin,phase-data,",5,0.008703,0.07,104,md,earthquake,"M 2.2 - Puget Sound region, Washington",11,Point,"[-122.775, 47.546, 18.431]",11
0,3.01,"23km ENE of Coso Junction, CA",30972423160,1454030972090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323542,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323542&format=geojson,,,,,reviewed,0,139,ci,3323542,",ci3323542,",",ci,",",origin,phase-data,",7,,0.6,159,ml,earthquake,"M 3.0 - 23km ENE of Coso Junction, CA",12,Point,"[-117.7006667, 36.0903333, 6]",12
0,2.1,"Strait of Juan de Fuca, Washington",30960991960,1469403787690,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10837848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10837848&format=geojson,,,,,reviewed,0,68,uw,10837848,",uw10837848,",",uw,",",origin,phase-data,",4,0.2152,0.27,302,md,earthquake,"M 2.1 - Strait of Juan de Fuca, Washington",13,Point,"[-122.8295, 48.1995, 31.084]",13
0,3.68,"21km SW of Ocotillo Wells, CA",30929302280,1454030075820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323541,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323541&format=geojson,,,,,reviewed,0,208,ci,3323541,",ci3323541,",",ci,",",origin,phase-data,",8,0.4596,0.65,90,ml,earthquake,"M 3.7 - 21km SW of Ocotillo Wells, CA",14,Point,"[-116.2896667, 33.009, 6]",14
