,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2,"23km NNE of Kernville, CA",441759515920,1454450600800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci28227,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci28227&format=geojson,,,,,reviewed,0,62,ci,28227,",ci28227,",",ci,",",origin,phase-data,",0,0.1818,0.248,0,mc,earthquake,"M 2.0 - 23km NNE of Kernville, CA",0,Point,"[-118.322, 35.947, 0.762]",0
0,3.9,Central California,441758379800,1481496132140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1109382,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1109382&format=geojson,,,,,reviewed,0,234,nc,1109382,",nc1109382,usp00020yx,ci28226,",",nc,us,ci,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",25,0.04144,0.06,60,ml,earthquake,M 3.9 - Central California,1,Point,"[-118.8645, 37.5498333, 2.914]",1
0,2.47,Central California,441751678620,1481496098850,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1109375,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1109375&format=geojson,,,,,reviewed,0,94,nc,1109375,",nc1109375,ci28223,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.06486,0.13,123,md,earthquake,M 2.5 - Central California,2,Point,"[-120.2806667, 36.208, 7.794]",2
0,2.56,Central California,441729360030,1481496063020,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1109367,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1109367&format=geojson,,,,,reviewed,0,101,nc,1109367,",nc1109367,ci28209,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.109,0.16,91,md,earthquake,M 2.6 - Central California,3,Point,"[-120.517, 36.328, 14.095]",3
0,2.65,"25km NNE of Kernville, CA",441725720050,1459554011571,,https://earthquake.usgs.gov/earthquakes/eventpage/ci28202,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci28202&format=geojson,,,,,reviewed,0,108,ci,28202,",ci28202,",",ci,",",nearby-cities,origin,phase-data,",35,,0.19,114,ml,earthquake,"M 2.7 - 25km NNE of Kernville, CA",4,Point,"[-118.3325, 35.9648333, -1.048]",4
0,2.47,Central California,441725427310,1481496048037,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1109363,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1109363&format=geojson,,,,,reviewed,0,94,nc,1109363,",nc1109363,",",nc,",",nearby-cities,origin,phase-data,",17,0.3261,1.52,187,md,earthquake,M 2.5 - Central California,5,Point,"[-120.0001667, 36.107, 4.525]",5
0,2.86,"24km NNE of Kernville, CA",441725405100,1459565655174,,https://earthquake.usgs.gov/earthquakes/eventpage/ci28201,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci28201&format=geojson,,,,,reviewed,0,126,ci,28201,",ci28201,",",ci,",",nearby-cities,origin,phase-data,",34,0.1896,0.17,140,ml,earthquake,"M 2.9 - 24km NNE of Kernville, CA",6,Point,"[-118.3273333, 35.9588333, -1.168]",6
0,2.13,Central California,441723867220,1481496042340,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1109362,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1109362&format=geojson,,,,,reviewed,0,70,nc,1109362,",nc1109362,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.00991,0.06,41,md,earthquake,M 2.1 - Central California,7,Point,"[-121.2835, 36.6618333, 5.13]",7
0,3.6,southern Idaho,441720613220,1415320458028,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00020ym,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00020ym&format=geojson,,,,,reviewed,0,199,us,p00020ym,",usp00020ym,",",us,",",origin,phase-data,",,,0.9,,ml,earthquake,M 3.6 - southern Idaho,8,Point,"[-114.113, 44.264, 10]",8
0,4.3,off the coast of Oregon,441691121880,1415320457989,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00020y7,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00020y7&format=geojson,,,,,reviewed,0,284,us,p00020y7,",usp00020y7,",",us,",",origin,phase-data,",,,0.9,,mb,earthquake,M 4.3 - off the coast of Oregon,9,Point,"[-129.719, 44.572, 10]",9
