,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.1,Washington,1030829928170,1469236515960,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10579073,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10579073&format=geojson,,,,,reviewed,0,68,uw,10579073,",uw10579073,",",uw,",",origin,phase-data,",9,0.05457,0.09,84,md,explosion,M 2.1 Explosion - Washington,0,Point,"[-122.7658333, 46.7028333, 0.597]",0
0,2.36,Central California,1030818495920,1524607338294,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21242996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21242996&format=geojson,,,,,reviewed,0,86,nc,21242996,",nc21242996,ci9817713,nn00055510,",",nc,ci,nn,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.1532,0.05,142,md,earthquake,M 2.4 - Central California,1,Point,"[-118.6353333, 37.2021667, 9.461]",1
0,2.3,Northern California,1030816950680,1483410961410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21242993,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21242993&format=geojson,,,,,reviewed,0,81,nc,21242993,",nc21242993,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",81,0.04414,0.26,70,md,earthquake,M 2.3 - Northern California,2,Point,"[-121.4491667, 37.6601667, 14.277]",2
0,2.03,"4km NNE of Westmorland, CA",1030814753880,1459611347976,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817657,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817657&format=geojson,,,,,reviewed,0,63,ci,9817657,",ci9817657,",",ci,",",nearby-cities,origin,phase-data,",13,0.1097,0.35,99.8,ml,earthquake,"M 2.0 - 4km NNE of Westmorland, CA",3,Point,"[-115.5993333, 33.0683333, 15.995]",3
0,2.59,"2km N of Westmorland, CA",1030814601490,1459541797361,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817653,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817653&format=geojson,,,,,reviewed,0,103,ci,9817653,",ci9817653,",",ci,",",nearby-cities,origin,phase-data,",15,,0.26,101.3,ml,earthquake,"M 2.6 - 2km N of Westmorland, CA",4,Point,"[-115.6183333, 33.0515, 15.245]",4
0,2.78,"2km NNE of Westmorland, CA",1030813984300,1459622609994,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817645,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817645&format=geojson,,,,,reviewed,0,119,ci,9817645,",ci9817645,usp000bb0f,",",ci,us,",",nearby-cities,origin,phase-data,",17,,0.32,101.7,ml,earthquake,"M 2.8 - 2km NNE of Westmorland, CA",5,Point,"[-115.6091667, 33.055, 15.615]",5
0,2.57,"2km NE of Westmorland, CA",1030813558810,1459622608513,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817641,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817641&format=geojson,,,,,reviewed,0,102,ci,9817641,",ci9817641,",",ci,",",nearby-cities,origin,phase-data,",15,,0.27,103.4,ml,earthquake,"M 2.6 - 2km NE of Westmorland, CA",6,Point,"[-115.6048333, 33.0501667, 14.175]",6
0,2.82,"2km NE of Westmorland, CA",1030812997250,1459576851500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817633,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817633&format=geojson,,,,,reviewed,0,122,ci,9817633,",ci9817633,usp000bb0e,",",ci,us,",",nearby-cities,origin,phase-data,",23,,0.33,104.2,ml,earthquake,"M 2.8 - 2km NE of Westmorland, CA",7,Point,"[-115.6085, 33.0446667, 15.665]",7
0,2.85,"2km NE of Westmorland, California",1030812725410,1455696717103,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9510134,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9510134&format=geojson,,,,,reviewed,0,125,ci,9510134,",ci9510134,usp000bb0d,",",ci,us,",",nearby-cities,origin,phase-data,",10,0.1281,0.29,103.9,ml,earthquake,"M 2.9 - 2km NE of Westmorland, California",8,Point,"[-115.6021667, 33.0495, 5.665]",8
0,2.57,"1km ENE of Westmorland, CA",1030812707200,1459577090816,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817629,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817629&format=geojson,,,,,reviewed,0,102,ci,9817629,",ci9817629,",",ci,",",nearby-cities,origin,phase-data,",11,0.1361,0.22,105.1,ml,earthquake,"M 2.6 - 1km ENE of Westmorland, CA",9,Point,"[-115.6081667, 33.0411667, 11.805]",9
0,3.75,"1km NE of Westmorland, CA",1030811073330,1459553843787,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817605,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817605&format=geojson,,,,,reviewed,0,216,ci,9817605,",usp000bb0b,ci9817605,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",30,,0.22,103.9,ml,earthquake,"M 3.8 - 1km NE of Westmorland, CA",10,Point,"[-115.61, 33.0453333, 14.255]",10
0,2.58,"2km NE of Westmorland, CA",1030806931540,1459577089303,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817573,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817573&format=geojson,,,,,reviewed,0,102,ci,9817573,",ci9817573,",",ci,",",nearby-cities,origin,phase-data,",15,0.1253,0.17,102.5,ml,earthquake,"M 2.6 - 2km NE of Westmorland, CA",11,Point,"[-115.6085, 33.052, 13.535]",11
0,2.94,"1km N of Westmorland, CA",1030805752140,1459542052240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9817561,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9817561&format=geojson,,,,,reviewed,0,133,ci,9817561,",ci9817561,usp000bb07,",",ci,us,",",nearby-cities,origin,phase-data,",21,,0.24,102.4,ml,earthquake,"M 2.9 - 1km N of Westmorland, CA",12,Point,"[-115.6193333, 33.0461667, 14.755]",12
0,2.21,Northern California,1030796549090,1483410891429,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21242946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21242946&format=geojson,,,,,reviewed,0,75,nc,21242946,",nc21242946,",",nc,",",nearby-cities,origin,phase-data,",24,0.3126,0.12,52,md,earthquake,M 2.2 - Northern California,13,Point,"[-122.0006667, 39.5648333, 26.315]",13
0,2.85,Northern California,1030795042530,1483410876330,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21242945,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21242945&format=geojson,,,,,reviewed,0,125,nc,21242945,",nc21242945,usp000bazw,",",nc,us,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.03333,0.03,50,md,earthquake,M 2.9 - Northern California,14,Point,"[-122.7885, 38.8408333, 1.217]",14
0,2.09,Central California,1030791578550,1524607337667,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30224833,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30224833&format=geojson,,,,,reviewed,0,67,nc,30224833,",nc30224833,nn00055491,",",nc,nn,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.02883,0.05,92,md,earthquake,M 2.1 - Central California,15,Point,"[-118.4466667, 37.5191667, 3.664]",15
