,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.32,"San Francisco Bay area, California",170807400550,1481763058544,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024056&format=geojson,,,,,reviewed,0,83,nc,1024056,",nc1024056,",",nc,",",nearby-cities,origin,phase-data,",14,0.1865,0.2,208,md,earthquake,"M 2.3 - San Francisco Bay area, California",0,Point,"[-121.6505, 37.9521667, 4.728]",0
0,2.85,"San Francisco Bay area, California",170796185840,1481763049910,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024054,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024054&format=geojson,,,,,reviewed,0,125,nc,1024054,",nc1024054,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",57,0.02523,0.07,69,md,earthquake,"M 2.9 - San Francisco Bay area, California",1,Point,"[-121.8173333, 37.472, 6.664]",1
0,2.8,Central California,170754515200,1481763039677,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024052,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024052&format=geojson,,,,,reviewed,0,121,nc,1024052,",nc1024052,",",nc,",",nearby-cities,origin,phase-data,",25,0.03333,0.12,50,md,earthquake,M 2.8 - Central California,2,Point,"[-121.4746667, 36.9115, 4.596]",2
0,2.54,Central California,170749031260,1481763034860,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024051,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024051&format=geojson,,,,,reviewed,0,99,nc,1024051,",nc1024051,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",30,0.01532,0.07,55,md,earthquake,M 2.5 - Central California,3,Point,"[-121.171, 36.575, 5.469]",3
0,2.71,"8km S of Yucca Valley, CA",170746427220,1454103483610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022134,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022134&format=geojson,,,,,reviewed,0,113,ci,3022134,",ci3022134,",",ci,",",origin,phase-data,",0,,0.23,62.4,mh,earthquake,"M 2.7 - 8km S of Yucca Valley, CA",4,Point,"[-116.438, 34.044, 4.55]",4
0,2.02,offshore Northern California,170672002540,1481763018563,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024047,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024047&format=geojson,,,,,reviewed,0,63,nc,1024047,",nc1024047,",",nc,",",nearby-cities,origin,phase-data,",12,0.1477,0.04,259,md,earthquake,M 2.0 - offshore Northern California,5,Point,"[-124.4311667, 40.4921667, 23.751]",5
0,3.2,Wyoming,170652349200,1415316090477,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000b82,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000b82&format=geojson,,,,,reviewed,0,158,us,p0000b82,",usp0000b82,",",us,",",origin,",,,,,mb,earthquake,M 3.2 - Wyoming,6,Point,"[-108.77, 41.832, 10]",6
0,3.52,offshore Northern California,170620565300,1481763003225,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024040,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024040&format=geojson,,,,,reviewed,0,191,nc,1024040,",nc1024040,",",nc,",",nearby-cities,origin,phase-data,",14,0.4847,0.13,318,md,earthquake,M 3.5 - offshore Northern California,7,Point,"[-124.9101667, 40.599, 33.15]",7
0,2.36,Central California,170617160320,1481762999342,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1024038,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1024038&format=geojson,,,,,reviewed,0,86,nc,1024038,",nc1024038,",",nc,",",nearby-cities,origin,phase-data,",16,0.01441,0.09,81,md,earthquake,M 2.4 - Central California,8,Point,"[-121.5858333, 36.8708333, 6.073]",8
0,2.39,"4km NE of Ocotillo Wells, CA",170604873340,1454101102830,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3022127,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3022127&format=geojson,,,,,reviewed,0,88,ci,3022127,",ci3022127,",",ci,",",origin,phase-data,",0,0.5136,0.262,179.1,mh,earthquake,"M 2.4 - 4km NE of Ocotillo Wells, CA",9,Point,"[-116.093, 33.165, 6]",9
