,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.02,"20km SSE of San Pedro, CA",1267401017680,1457605031915,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595652,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595652&format=geojson,,,,,reviewed,0,63,ci,14595652,",ci14595652,",",ci,",",nearby-cities,origin,phase-data,",18,0.1626,0.17,139,ml,earthquake,"M 2.0 - 20km SSE of San Pedro, CA",0,Point,"[-118.2321667, 33.558, -0.156]",0
0,2.16,"14km WNW of Delta, B.C., MX",1267400371830,1457615686426,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595636,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595636&format=geojson,,,,,reviewed,0,72,ci,14595636,",ci14595636,",",ci,",",nearby-cities,origin,phase-data,",13,0.4227,0.41,224,ml,earthquake,"M 2.2 - 14km WNW of Delta, B.C., MX",1,Point,"[-115.3383333, 32.3818333, 5.986]",1
0,2.15,Northern California,1267387118070,1485043283100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71356200,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71356200&format=geojson,,,,,reviewed,0,71,nc,71356200,",nc71356200,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",50,0.01351,0.22,74,md,earthquake,M 2.2 - Northern California,2,Point,"[-122.2606667, 38.4511667, 3.162]",2
0,2.61,"20km SSE of San Pedro, CA",1267372824730,1457610304090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595572,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595572&format=geojson,8,2.5,,,reviewed,0,107,ci,14595572,",ci14595572,",",ci,",",dyfi,nearby-cities,origin,phase-data,",25,0.1581,0.36,132,ml,earthquake,"M 2.6 - 20km SSE of San Pedro, CA",3,Point,"[-118.249, 33.5586667, 1.019]",3
0,2.11,Northern California,1267347319710,1485043063990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71355990,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71355990&format=geojson,3,2.1,,,reviewed,0,69,nc,71355990,",nc71355990,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,",58,0.07658,0.12,65,md,earthquake,M 2.1 - Northern California,4,Point,"[-122.5273333, 38.9175, 2.401]",4
0,2.58,"6km ENE of Coso Junction, CA",1267340927920,1457632311891,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595476,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595476&format=geojson,,,,,reviewed,0,102,ci,14595476,",ci14595476,",",ci,",",nearby-cities,origin,phase-data,",27,0.09697,0.22,82,ml,earthquake,"M 2.6 - 6km ENE of Coso Junction, CA",5,Point,"[-117.879, 36.0625, 0.829]",5
0,3.13,"6km ENE of Coso Junction, CA",1267340188810,1457577989642,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595468,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595468&format=geojson,,,,,reviewed,0,151,ci,14595468,",usp000h85k,ci14595468,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",29,0.09687,0.23,60,ml,earthquake,"M 3.1 - 6km ENE of Coso Junction, CA",6,Point,"[-117.8795, 36.0611667, 1.119]",6
0,2.6,"7km ENE of Coso Junction, CA",1267338641170,1457632310370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci28213759,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci28213759&format=geojson,,,,,reviewed,0,104,ci,28213759,",ci28213759,",",ci,",",nearby-cities,origin,phase-data,",8,0.0955,0.22,192,ml,earthquake,"M 2.6 - 7km ENE of Coso Junction, CA",7,Point,"[-117.8776667, 36.0601667, -0.275]",7
0,3.43,"6km ENE of Coso Junction, CA",1267338617420,1457610298062,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14595452,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14595452&format=geojson,6,2.7,,,reviewed,0,183,ci,14595452,",ci14595452,usp000h85f,",",ci,us,",",dyfi,impact-text,nearby-cities,origin,phase-data,",29,0.09755,0.23,60,ml,earthquake,"M 3.4 - 6km ENE of Coso Junction, CA",8,Point,"[-117.8821667, 36.06, -0.671]",8
0,2.73,Northern California,1267326627420,1485042992730,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71355905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71355905&format=geojson,8,3.9,,,reviewed,0,118,nc,71355905,",nc71355905,usp000h83p,",",nc,us,",",dyfi,focal-mechanism,impact-text,nearby-cities,origin,phase-data,",69,0.08288,0.23,54,md,earthquake,M 2.7 - Northern California,9,Point,"[-121.5098333, 40.0648333, 1.015]",9
