,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2,"44km WSW of Carlsbad, CA",1199121763790,1457540922239,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10297537,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10297537&format=geojson,,,,,reviewed,0,62,ci,10297537,",ci10297537,",",ci,",",nearby-cities,origin,phase-data,",9,0.4879,0.22,286,ml,earthquake,"M 2.0 - 44km WSW of Carlsbad, CA",0,Point,"[-117.781, 33.0003333, 5.399]",0
0,2.32,Utah,1199106360640,1535497327630,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50351035,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50351035&format=geojson,,,,,reviewed,0,83,uu,50351035,",uu50351035,",",uu,",",origin,phase-data,",15,0.08052,0.36,72,ml,earthquake,M 2.3 - Utah,1,Point,"[-113.8438333, 37.1975, 5.36]",1
0,2.95,Central California,1199103146850,1524589759899,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51193627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51193627&format=geojson,,,,,reviewed,0,134,nc,51193627,",nc51193627,usp000fvqk,ci10297509,nn00228033,",",nc,us,ci,nn,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",46,0.06577,0.07,78,md,earthquake,M 3.0 - Central California,2,Point,"[-118.682, 38.0281667, 9.42]",2
0,2.32,"Yellowstone National Park, Wyoming",1199074047890,1535497318180,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50350965,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50350965&format=geojson,,,,,reviewed,0,83,uu,50350965,",uu50350965,",",uu,",",origin,phase-data,",24,0.06064,0.25,100,ml,earthquake,"M 2.3 - Yellowstone National Park, Wyoming",3,Point,"[-110.9356667, 44.7933333, 9.89]",3
0,2.2,"Yellowstone National Park, Wyoming",1199072920920,1535497308190,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50350890,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50350890&format=geojson,,,,,reviewed,0,74,uu,50350890,",uu50350890,",",uu,",",origin,phase-data,",22,0.05547,0.11,101,ml,earthquake,"M 2.2 - Yellowstone National Park, Wyoming",4,Point,"[-110.9358333, 44.7831667, 7.94]",4
0,3.6,"Yellowstone National Park, Wyoming",1199071760120,1561747703363,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50350840,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50350840&format=geojson,20,2.9,,,reviewed,0,205,uu,50350840,",usp000fvps,uu00011638,uu50350840,",",us,uu,uu,",",associate,dyfi,impact-text,origin,phase-data,",32,0.05325,0.16,59,ml,earthquake,"M 3.6 - Yellowstone National Park, Wyoming",5,Point,"[-110.943, 44.7878333, 10.08]",5
0,3.1,"Vancouver Island, Canada region",1199062372000,1415324071348,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fvpg,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000fvpg&format=geojson,,,,,reviewed,0,148,us,p000fvpg,",usp000fvpg,",",us,",",impact-text,origin,phase-data,",6,,,214.1,ml,earthquake,"M 3.1 - Vancouver Island, Canada region",6,Point,"[-127.94, 49.27, 10]",6
0,2.62,"4km WSW of Primo Tapia, B.C., MX",1199062313180,1457501583268,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10297469,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10297469&format=geojson,,,,,reviewed,0,106,ci,10297469,",ci10297469,",",ci,",",nearby-cities,origin,phase-data,",8,0.3989,0.34,284,ml,earthquake,"M 2.6 - 4km WSW of Primo Tapia, B.C., MX",7,Point,"[-116.9631667, 32.2086667, 5.642]",7
0,2.17,Northern California,1199037126940,1484647977990,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51193584,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51193584&format=geojson,,,,,reviewed,0,72,nc,51193584,",nc51193584,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",45,0.008108,0.07,82,md,earthquake,M 2.2 - Northern California,8,Point,"[-122.8095, 38.8311667, 1.417]",8
0,2.63,Utah,1199025497160,1535497296670,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50350805,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50350805&format=geojson,,,,,reviewed,0,106,uu,50350805,",usp000fvnj,uu50350805,",",us,uu,",",impact-text,origin,phase-data,",25,0.1498,0.23,39,ml,earthquake,M 2.6 - Utah,9,Point,"[-112.947, 37.9606667, 13.68]",9
