,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.88,Oregon,1230764160220,1469230597060,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10763093,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10763093&format=geojson,,,,,reviewed,0,128,uw,10763093,",uw10763093,",",uw,",",origin,phase-data,",7,0.5075,0.36,223,md,earthquake,M 2.9 - Oregon,0,Point,"[-119.0446667, 42.0265, 10.046]",0
0,2.46,Oregon,1230762402630,1469230596820,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10763083,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10763083&format=geojson,,,,,reviewed,0,93,uw,10763083,",uw10763083,",",uw,",",origin,phase-data,",5,0.4926,0.32,224,md,earthquake,M 2.5 - Oregon,1,Point,"[-119.0531667, 42.0501667, 7.726]",1
0,2.15,offshore Northern California,1230760064740,1484804844466,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51214355,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51214355&format=geojson,,,,,reviewed,0,71,nc,51214355,",nc51214355,",",nc,",",nearby-cities,origin,phase-data,",12,0.2477,0.28,282,md,earthquake,M 2.2 - offshore Northern California,2,Point,"[-124.6141667, 40.3301667, 10.887]",2
0,2.19,"Yellowstone National Park, Wyoming",1230755292390,1535500339760,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375825,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375825&format=geojson,,,,,reviewed,0,74,uu,50375825,",uu50375825,",",uu,",",origin,phase-data,",7,0.0497,0.05,90,ml,earthquake,"M 2.2 - Yellowstone National Park, Wyoming",3,Point,"[-110.3768333, 44.5183333, 4.73]",3
0,2.14,"23km ENE of Twentynine Palms, CA",1230753502110,1457487708376,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10368773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10368773&format=geojson,,,,,reviewed,0,70,ci,10368773,",ci10368773,",",ci,",",nearby-cities,origin,phase-data,",40,0.103,0.19,53,ml,earthquake,"M 2.1 - 23km ENE of Twentynine Palms, CA",4,Point,"[-115.8321667, 34.208, 0.813]",4
0,2.44,Northern California,1230748003850,1497918242928,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51214341,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51214341&format=geojson,,,,,reviewed,0,92,nc,51214341,",nc51214341,nn00270554,",",nc,nn,",",nearby-cities,origin,phase-data,",22,0.1495,0.07,166,md,earthquake,M 2.4 - Northern California,5,Point,"[-120.327, 40.3115, 10.294]",5
0,3.2,Central California,1230745695990,1484804767060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51214339,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51214339&format=geojson,,,,,reviewed,0,158,nc,51214339,",nc51214339,usp000grxv,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",74,0.01982,0.11,33,ml,earthquake,M 3.2 - Central California,6,Point,"[-121.5665, 36.8341667, 6.159]",6
0,2.22,"Yellowstone National Park, Wyoming",1230744661640,1535500335900,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375790,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375790&format=geojson,,,,,reviewed,0,76,uu,50375790,",uu50375790,",",uu,",",origin,phase-data,",7,0.03358,0.05,82,ml,earthquake,"M 2.2 - Yellowstone National Park, Wyoming",7,Point,"[-110.376, 44.5363333, 1.46]",7
0,2.34,"Yellowstone National Park, Wyoming",1230739818060,1535500332000,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375760,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375760&format=geojson,,,,,reviewed,0,84,uu,50375760,",uu50375760,",",uu,",",origin,phase-data,",7,0.05663,0.03,93,ml,earthquake,"M 2.3 - Yellowstone National Park, Wyoming",8,Point,"[-110.3735, 44.5118333, 4.53]",8
0,2,Northern California,1230738372410,1484804733540,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51214333,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51214333&format=geojson,5,2.7,,,reviewed,0,63,nc,51214333,",nc51214333,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,",48,0.007207,0.07,38,md,earthquake,M 2.0 - Northern California,9,Point,"[-122.8268333, 38.842, 2.016]",9
0,2.22,"Yellowstone National Park, Wyoming",1230736998100,1535500330690,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375750,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375750&format=geojson,,,,,reviewed,0,76,uu,50375750,",uu50375750,",",uu,",",origin,phase-data,",8,0.05146,0.05,91,ml,earthquake,"M 2.2 - Yellowstone National Park, Wyoming",10,Point,"[-110.3741667, 44.5171667, 4.48]",10
0,2.4,Northern California,1230736071630,1484804701790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51214329,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51214329&format=geojson,,,,,reviewed,0,89,nc,51214329,",nc51214329,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",70,0.009009,0.07,38,md,earthquake,M 2.4 - Northern California,11,Point,"[-122.8238333, 38.8411667, 1.938]",11
0,3.2,"Yellowstone National Park, Wyoming",1230735730290,1535500328640,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375735,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375735&format=geojson,,,,,reviewed,0,158,uu,50375735,",usp000grxj,uu50375735,",",us,uu,",",impact-text,origin,phase-data,",22,0.05181,0.19,57,ml,earthquake,"M 3.2 - Yellowstone National Park, Wyoming",12,Point,"[-110.3603333, 44.5218333, 6.93]",12
0,2.02,"Yellowstone National Park, Wyoming",1230733306430,1535500323470,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375695,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375695&format=geojson,,,,,reviewed,0,63,uu,50375695,",uu50375695,",",uu,",",origin,phase-data,",8,0.04547,0.07,88,ml,earthquake,"M 2.0 - Yellowstone National Park, Wyoming",13,Point,"[-110.3751667, 44.5233333, 3.81]",13
0,2.43,"Yellowstone National Park, Wyoming",1230732461470,1535500322780,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375690,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375690&format=geojson,,,,,reviewed,0,91,uu,50375690,",uu50375690,",",uu,",",origin,phase-data,",8,0.04816,0.04,89,ml,earthquake,"M 2.4 - Yellowstone National Park, Wyoming",14,Point,"[-110.3743333, 44.5206667, 4.35]",14
0,2.22,"Yellowstone National Park, Wyoming",1230730880150,1535500322100,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50375685,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50375685&format=geojson,,,,,reviewed,0,76,uu,50375685,",uu50375685,",",uu,",",origin,phase-data,",8,0.06309,0.05,94,ml,earthquake,"M 2.2 - Yellowstone National Park, Wyoming",15,Point,"[-110.3648333, 44.5073333, 4.1]",15
