,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.16,"12km E of Porterville, CA",1488323567670,1494958147416,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci37815336,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37815336&format=geojson,2,2.7,,,reviewed,0,72,ci,37815336,",ci37815336,",",ci,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",33,0.1695,0.18,84,ml,earthquake,"M 2.2 - 12km E of Porterville, CA",0,Point,"[-118.8876667, 36.0621667, 11.03]",0
0,2.33,"21km NE of Soledad, California",1488314184590,1488337204647,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768996,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768996&format=geojson,,,,,reviewed,0,84,nc,72768996,",nc72768996,",",nc,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",57,0.1065,0.08,50,md,earthquake,"M 2.3 - 21km NE of Soledad, California",1,Point,"[-121.1771667, 36.5793333, 4.55]",1
0,2.06,"8km ENE of Coso Junction, CA",1488308921610,1494959702259,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci37815168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37815168&format=geojson,2,2.2,,,reviewed,0,66,ci,37815168,",ci37815168,",",ci,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",33,0.04221,0.14,87,ml,earthquake,"M 2.1 - 8km ENE of Coso Junction, CA",2,Point,"[-117.8618333, 36.0756667, 1.43]",2
0,2.12,"10km NE of San Simeon, California",1488262554570,1488304922091,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768786,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768786&format=geojson,1,1,,,reviewed,0,69,nc,72768786,",nc72768786,",",nc,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",50,0.05197,0.05,82,md,earthquake,"M 2.1 - 10km NE of San Simeon, California",3,Point,"[-121.0978333, 35.7073333, 6.22]",3
0,2.71,"45km SW of Ferndale, California",1488251096600,1488317522664,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768756&format=geojson,1,2,,,reviewed,0,113,nc,72768756,",nc72768756,",",nc,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",48,0.3063,0.16,254,md,earthquake,"M 2.7 - 45km SW of Ferndale, California",4,Point,"[-124.6853333, 40.323, 17.03]",4
0,3.12,"44km SW of Ferndale, California",1488245519990,1495594090040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768716,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768716&format=geojson,3,2.2,1.5,,reviewed,0,150,nc,72768716,",nc72768716,us20008mu8,",",nc,us,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,shakemap,",42,0.2976,0.25,254,ml,earthquake,"M 3.1 - 44km SW of Ferndale, California",5,Point,"[-124.6771667, 40.3295, 18.86]",5
0,2.1,"16km S of Carlin, Nevada",1488242618084,1530556016848,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00580317,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00580317&format=geojson,,,,,reviewed,0,68,nn,00580317,",nn00580317,",",nn,",",geoserve,origin,phase-data,",11,0.403,0.1398,104.9,ml,earthquake,"M 2.1 - 16km S of Carlin, Nevada",6,Point,"[-116.1179, 40.5644, 0]",6
0,2.5,"17km ENE of Yerington, Nevada",1488242214745,1530556018867,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00580314,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00580314&format=geojson,,,,,reviewed,0,96,nn,00580314,",nn00580314,us20008mtt,",",nn,us,",",focal-mechanism,geoserve,origin,phase-data,",23,0.209,0.1753,95.51,ml,earthquake,"M 2.5 - 17km ENE of Yerington, Nevada",7,Point,"[-118.9954, 39.0718, 7.8]",7
0,2.09,"4km SSW of Redwood Valley, California",1488230057440,1488308524208,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768631&format=geojson,,,,,reviewed,0,67,nc,72768631,",nc72768631,",",nc,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",25,0.06772,0.05,68,md,earthquake,"M 2.1 - 4km SSW of Redwood Valley, California",8,Point,"[-123.2165, 39.2223333, 5.76]",8
0,2.6,"17km NE of Yerington, Nevada",1488222362362,1530556015477,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00580233,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00580233&format=geojson,,,,,reviewed,0,104,nn,00580233,",nn00580233,us20008ms1,",",nn,us,",",geoserve,origin,phase-data,",25,0.21,0.1442,95.82,ml,earthquake,"M 2.6 - 17km NE of Yerington, Nevada",9,Point,"[-118.9957, 39.0747, 6.9]",9
0,2.5,"35km NNE of McCloud, California",1488196098830,1488233462006,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768511,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768511&format=geojson,,,,,reviewed,0,96,nc,72768511,",nc72768511,uw61252861,",",nc,uw,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",29,0.09277,0.27,62,md,earthquake,"M 2.5 - 35km NNE of McCloud, California",10,Point,"[-121.9241667, 41.534, 0.17]",10
0,2.74,"1km E of Brea, CA",1488193335880,1494958295393,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci37814056,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37814056&format=geojson,315,4.1,,,reviewed,0,245,ci,37814056,",ci37814056,",",ci,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",144,0.04137,0.22,16,ml,earthquake,"M 2.7 - 1km E of Brea, CA",11,Point,"[-117.8856667, 33.9186667, 7.56]",11
0,2.22,"40km SW of Ferndale, California",1488184274640,1488515344906,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768481,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768481&format=geojson,1,2.2,,,reviewed,0,76,nc,72768481,",nc72768481,",",nc,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",16,0.2174,0.09,274,md,earthquake,"M 2.2 - 40km SW of Ferndale, California",12,Point,"[-124.565, 40.2875, 8.24]",12
0,2.15,"36km NNE of McCloud, California",1488167878470,1488422762704,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768411,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768411&format=geojson,2,2.2,,,reviewed,0,72,nc,72768411,",nc72768411,uw61252811,",",nc,uw,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",16,0.08284,0.16,62,md,earthquake,"M 2.2 - 36km NNE of McCloud, California",13,Point,"[-121.9078333, 41.5361667, -1.77]",13
0,2.19,"2km SW of Aurora, Utah",1488153179500,1488227376020,-420,https://earthquake.usgs.gov/earthquakes/eventpage/uu60187027,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60187027&format=geojson,,,,,reviewed,0,74,uu,60187027,",uu60187027,",",uu,",",geoserve,origin,phase-data,",16,0.1214,0.27,55,ml,earthquake,"M 2.2 - 2km SW of Aurora, Utah",14,Point,"[-111.9568333, 38.9025, 9.86]",14
0,2,"6km WNW of Templeton, California",1488149885010,1488337204975,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768341,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768341&format=geojson,,,,,reviewed,0,62,nc,72768341,",nc72768341,",",nc,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",61,0.04485,0.07,39,md,earthquake,"M 2.0 - 6km WNW of Templeton, California",15,Point,"[-120.7716667, 35.5756667, 2.17]",15
0,2.46,"6km NW of The Geysers, California",1488147861690,1488328269639,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768316,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768316&format=geojson,2,3.1,,,reviewed,0,94,nc,72768316,",nc72768316,",",nc,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",68,0.002058,0.05,37,md,earthquake,"M 2.5 - 6km NW of The Geysers, California",16,Point,"[-122.8075, 38.8238333, 2.92]",16
0,2.21,"12km S of Princeton, Canada",1488147216460,1488226115480,-480,https://earthquake.usgs.gov/earthquakes/eventpage/uw61252781,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61252781&format=geojson,,,,,reviewed,0,75,uw,61252781,",uw61252781,",",uw,",",geoserve,origin,phase-data,",9,0.573,0.51,232,ml,explosion,"M 2.2 Explosion - 12km S of Princeton, Canada",17,Point,"[-120.5006667, 49.3433333, -0.51]",17
0,3.39,"3km S of San Juan Bautista, California",1488138949160,1495594089040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768266,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768266&format=geojson,90,3.9,2.94,,reviewed,0,212,nc,72768266,",nc72768266,us20008mjk,",",nc,us,",",dyfi,focal-mechanism,geoserve,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",73,0.03206,0.11,23,mw,earthquake,"M 3.4 - 3km S of San Juan Bautista, California",18,Point,"[-121.544, 36.812, 6.59]",18
0,2.84,"38km WSW of Ferndale, California",1488126466210,1488324783976,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768236,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768236&format=geojson,0,0,,,reviewed,0,124,nc,72768236,",nc72768236,",",nc,",",dyfi,geoserve,nearby-cities,origin,phase-data,scitech-link,",41,0.262,0.14,254,md,earthquake,"M 2.8 - 38km WSW of Ferndale, California",19,Point,"[-124.6728333, 40.4193333, 24.78]",19
0,3.6,"5km S of Gilroy, California",1488121120100,1543500817454,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768191,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768191&format=geojson,664,4.3,4.73,,reviewed,0,485,nc,72768191,",nc72768191,us20008miq,",",nc,us,",",dyfi,focal-mechanism,geoserve,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",148,0.01487,0.19,44,mw,earthquake,"M 3.6 - 5km S of Gilroy, California",20,Point,"[-121.5756667, 36.959, 4.46]",20
0,2.38,"23km SSE of Ocotillo Wells, CA",1488121074110,1494957799047,-480,https://earthquake.usgs.gov/earthquakes/eventpage/ci37813520,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37813520&format=geojson,,,,,reviewed,0,87,ci,37813520,",ci37813520,",",ci,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",71,0.08241,0.25,17,ml,earthquake,"M 2.4 - 23km SSE of Ocotillo Wells, CA",21,Point,"[-116.0015, 32.9648333, 10.88]",21
0,3.15,"14km SSW of Cle Elum, Washington",1488117558620,1495594088040,-480,https://earthquake.usgs.gov/earthquakes/eventpage/uw61252706,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61252706&format=geojson,32,4.1,2.89,,reviewed,0,166,uw,61252706,",us20008mik,uw61252706,",",us,uw,",",dyfi,geoserve,origin,phase-data,shakemap,",37,0.1069,0.17,47,ml,earthquake,"M 3.2 - 14km SSW of Cle Elum, Washington",22,Point,"[-120.9966667, 47.0756667, 4.01]",22
0,4.3,"92km WSW of Topolobampo, Mexico",1488085632210,1495594088040,-420,https://earthquake.usgs.gov/earthquakes/eventpage/us20008mgy,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us20008mgy&format=geojson,,,,,reviewed,0,284,us,20008mgy,",us20008mgy,",",us,",",geoserve,origin,phase-data,",,0.838,1.42,112,mb,earthquake,"M 4.3 - 92km WSW of Topolobampo, Mexico",23,Point,"[-109.8137, 25.1361, 10]",23
0,2.08,"34km SSW of Dubois, Wyoming",1488085503810,1488126792150,-420,https://earthquake.usgs.gov/earthquakes/eventpage/mb80200739,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=mb80200739&format=geojson,,,,,reviewed,0,67,mb,80200739,",mb80200739,",",mb,",",geoserve,origin,phase-data,",14,0.499,0.18,175,ml,earthquake,"M 2.1 - 34km SSW of Dubois, Wyoming",24,Point,"[-109.7723333, 43.2408333, 7.78]",24
0,2.05,"51km NE of Burney, California",1488083958550,1488428043263,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768071,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768071&format=geojson,,,,,reviewed,0,65,nc,72768071,",nn00580078,nc72768071,",",nn,nc,",",geoserve,nearby-cities,origin,phase-data,scitech-link,",17,0.1992,0.13,148,md,earthquake,"M 2.1 - 51km NE of Burney, California",25,Point,"[-121.2293333, 41.2126667, 14.45]",25
0,2.15,"17km SSE of Dixon, California",1488083264790,1488949383816,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72768066,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72768066&format=geojson,,,,,reviewed,0,71,nc,72768066,",nc72768066,",",nc,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",15,0.09382,0.07,161,md,earthquake,"M 2.2 - 17km SSE of Dixon, California",26,Point,"[-121.7835, 38.2953333, 39.13]",26
0,2.25,"29km SSW of South Dos Palos, California",1488061793820,1488311522955,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72767966,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72767966&format=geojson,,,,,reviewed,0,78,nc,72767966,",nc72767966,",",nc,",",focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",51,0.05821,0.1,164,md,earthquake,"M 2.3 - 29km SSW of South Dos Palos, California",27,Point,"[-120.7611667, 36.7155, 7.26]",27
0,2.02,"39km NNW of Chilliwack, Canada",1488054767090,1488406647120,-480,https://earthquake.usgs.gov/earthquakes/eventpage/uw61252576,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw61252576&format=geojson,,,,,reviewed,0,63,uw,61252576,",uw61252576,",",uw,",",geoserve,origin,phase-data,",10,0.4648,0.32,286,ml,earthquake,"M 2.0 - 39km NNW of Chilliwack, Canada",28,Point,"[-122.1986667, 49.4861667, -0.58]",28
0,2.64,"7km E of East Foothills, California",1488045208830,1488336543008,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nc72767851,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72767851&format=geojson,13,3.4,,,reviewed,0,112,nc,72767851,",nc72767851,",",nc,",",dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",144,0.03022,0.13,57,md,earthquake,"M 2.6 - 7km E of East Foothills, California",29,Point,"[-121.7381667, 37.3906667, 7.83]",29
