,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.07,"6km NNE of Claremont, CA",636249459040,1454627598780,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140814,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140814&format=geojson,,,,,reviewed,0,66,ci,140814,",ci140814,",",ci,",",origin,phase-data,",0,,0.07,136.4,mc,earthquake,"M 2.1 - 6km NNE of Claremont, CA",0,Point,"[-117.701, 34.145, 7.164]",0
0,2.71,"4km NNE of Claremont, CA",636249405820,1454625585490,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053638,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053638&format=geojson,,,,,reviewed,0,113,ci,1053638,",ci1053638,",",ci,",",origin,phase-data,",0,,0.113,57.1,ml,earthquake,"M 2.7 - 4km NNE of Claremont, CA",1,Point,"[-117.708, 34.136, 6.443]",1
0,2.45,"4km NNE of Claremont, CA",636249216170,1454629671100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci675978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci675978&format=geojson,,,,,reviewed,0,92,ci,675978,",ci675978,",",ci,",",origin,phase-data,",0,,0.104,84.2,mc,earthquake,"M 2.5 - 4km NNE of Claremont, CA",2,Point,"[-117.707, 34.134, 11]",2
0,2.49,"4km N of Claremont, CA",636249203970,1454624232270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci140978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci140978&format=geojson,,,,,reviewed,0,95,ci,140978,",ci140978,",",ci,",",origin,phase-data,",0,,0.091,85.2,mc,earthquake,"M 2.5 - 4km N of Claremont, CA",3,Point,"[-117.714, 34.135, 8.85]",3
0,2.02,"14km NNW of Rancho Cucamonga, CA",636248951360,1454625585020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141028&format=geojson,,,,,reviewed,0,63,ci,141028,",ci141028,",",ci,",",origin,phase-data,",0,0.333,0.153,235.2,mh,earthquake,"M 2.0 - 14km NNW of Rancho Cucamonga, CA",4,Point,"[-117.66, 34.229, 5.71]",4
0,2.85,"4km N of Claremont, CA",636248826640,1454632421080,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141027,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141027&format=geojson,,,,,reviewed,0,125,ci,141027,",ci141027,",",ci,",",origin,phase-data,",0,0.3158,0.113,203.6,ml,earthquake,"M 2.9 - 4km N of Claremont, CA",5,Point,"[-117.717, 34.133, 5.71]",5
0,3.02,"4km N of Claremont, CA",636248814110,1454626910410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci141026,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci141026&format=geojson,,,,,reviewed,0,140,ci,141026,",usp000460w,ci141026,",",us,ci,",",origin,phase-data,",0,0.3158,0.1,360,ml,earthquake,"M 3.0 - 4km N of Claremont, CA",6,Point,"[-117.717, 34.133, 5.734]",6
0,5.51,"6km NNE of Claremont, CA",636248616750,1594159342752,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053635,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053635&format=geojson,,,7.065,,reviewed,0,467,ci,1053635,",ci1053635,gcmtb022890b,usp000460v,gcmt19900228234336,iscgem380064,atlas19900228234336,",",ci,gcmt,us,gcmt,iscgem,atlas,",",associate,focal-mechanism,impact-text,origin,phase-data,shakemap,touch,trump-shakemap,",0,,0.27,30.9,ml,earthquake,"M 5.5 - 6km NNE of Claremont, CA",7,Point,"[-117.697, 34.144, 3.292]",7
0,2.03,Central California,636248519750,1481932738980,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153707,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153707&format=geojson,,,,,reviewed,0,63,nc,153707,",nc153707,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",48,0.01712,0.04,65,md,earthquake,M 2.0 - Central California,8,Point,"[-121.2806667, 36.8075, 9.071]",8
0,2.04,"Long Valley area, California",636242550400,1481932662162,,https://earthquake.usgs.gov/earthquakes/eventpage/nc153422,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc153422&format=geojson,,,,,reviewed,0,64,nc,153422,",nc153422,",",nc,",",nearby-cities,origin,phase-data,",15,0.01982,0.03,76,md,earthquake,"M 2.0 - Long Valley area, California",9,Point,"[-118.929, 37.647, 3.13]",9
0,2.03,"5km NNE of Claremont, CA",636238877420,1454627598310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci1053623,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci1053623&format=geojson,,,,,reviewed,0,63,ci,1053623,",ci1053623,",",ci,",",origin,phase-data,",0,,0.07,65.5,mh,earthquake,"M 2.0 - 5km NNE of Claremont, CA",10,Point,"[-117.703, 34.139, 5.882]",10
0,3.68,"5km NNE of Claremont, CA",636237444170,1454623538580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci675971,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci675971&format=geojson,,,,,reviewed,0,208,ci,675971,",usp000460k,ci675971,",",us,ci,",",impact-text,origin,phase-data,",0,,0.115,30.5,ml,earthquake,"M 3.7 - 5km NNE of Claremont, CA",11,Point,"[-117.704, 34.139, 5.292]",11
