,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.07,"9km NNE of Coalinga, California",1433113471940,1486507150030,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72459081,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72459081&format=geojson,,,,,reviewed,0,66,nc,72459081,",nc72459081,",",nc,",",cap,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",41,0.04505,0.12,116,md,earthquake,"M 2.1 - 9km NNE of Coalinga, California",0,Point,"[-120.3036667, 36.217, 8.596]",0
0,2.28,"20km SSW of San Clemente, CA",1433100028080,1457677747004,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37391312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37391312&format=geojson,2,2,,,reviewed,0,80,ci,37391312,",ci37391312,",",ci,",",cap,dyfi,general-link,geoserve,nearby-cities,origin,phase-data,scitech-link,",49,0.274,0.18,120,ml,earthquake,"M 2.3 - 20km SSW of San Clemente, CA",1,Point,"[-117.6851667, 33.2621667, 13.73]",1
0,2.21,"23km SW of Junction, Utah",1433086406520,1433182851270,-360,https://earthquake.usgs.gov/earthquakes/eventpage/uu60112627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60112627&format=geojson,,,,,reviewed,0,75,uu,60112627,",uu60112627,",",uu,",",cap,general-link,geoserve,nearby-cities,origin,phase-data,tectonic-summary,",19,0.166,0.28,75,ml,earthquake,"M 2.2 - 23km SW of Junction, Utah",2,Point,"[-112.3918333, 38.0701667, 0.17]",2
0,2.46,"20km SW of Primo Tapia, B.C., MX",1433086062250,1457764576340,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37391168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37391168&format=geojson,,,,,reviewed,0,93,ci,37391168,",ci37391168,",",ci,",",cap,geoserve,nearby-cities,origin,phase-data,scitech-link,",17,0.4048,0.14,231,ml,earthquake,"M 2.5 - 20km SW of Primo Tapia, B.C., MX",3,Point,"[-117.0806667, 32.1048333, 20.801]",3
0,3.17,"23km SW of Junction, Utah",1433084860920,1508862900822,-360,https://earthquake.usgs.gov/earthquakes/eventpage/uu60112622,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu60112622&format=geojson,0,1,3.15,,reviewed,0,155,uu,60112622,",uu60112622,us20002ktt,",",uu,us,",",cap,dyfi,geoserve,nearby-cities,origin,phase-data,shakemap,tectonic-summary,",31,0.171,0.26,72,ml,earthquake,"M 3.2 - 23km SW of Junction, Utah",4,Point,"[-112.3968333, 38.0755, 3.96]",4
0,2.2,"5km W of Clayton, California",1433082091900,1486506966570,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72458831,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72458831&format=geojson,2,1,,,reviewed,0,75,nc,72458831,",nc72458831,",",nc,",",cap,dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,tectonic-summary,",71,0.01441,0.09,89,md,earthquake,"M 2.2 - 5km W of Clayton, California",5,Point,"[-121.9941667, 37.936, 15.687]",5
0,3.59,"11km NE of Borrego Springs, CA",1433077376460,1457724138849,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37390968,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37390968&format=geojson,382,3.1,5.3,green,reviewed,0,317,ci,37390968,",ci37390968,nn00496799,us20002ktp,",",ci,nn,us,",",cap,dyfi,focal-mechanism,general-link,geoserve,impact-text,losspager,moment-tensor,nearby-cities,origin,phase-data,scitech-link,shakemap,",128,0.07277,0.2,20,mw,earthquake,"M 3.6 - 11km NE of Borrego Springs, CA",6,Point,"[-116.2816667, 33.3135, 12.769]",6
0,2.1,"14km E of Mammoth Lakes, California",1433076053000,1530316478192,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72458756,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72458756&format=geojson,1,2,,,reviewed,0,68,nc,72458756,",nc72458756,nn00496798,",",nc,nn,",",cap,dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",31,0.02252,0.05,75,md,earthquake,"M 2.1 - 14km E of Mammoth Lakes, California",7,Point,"[-118.812, 37.6506667, 1.869]",7
0,2.4,"38km SSW of Caliente, Nevada",1433066748542,1530316476205,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nn00496790,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00496790&format=geojson,,,,,reviewed,0,89,nn,00496790,",nn00496790,",",nn,",",cap,geoserve,nearby-cities,origin,phase-data,",27,0.337,0.1491,134.56,ml,earthquake,"M 2.4 - 38km SSW of Caliente, Nevada",8,Point,"[-114.6555, 37.2862, 6.2]",8
0,2.11,"17km N of Avalon, CA",1433046848480,1457757971084,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37390824,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37390824&format=geojson,1,2,,,reviewed,0,69,ci,37390824,",ci37390824,",",ci,",",cap,dyfi,general-link,geoserve,nearby-cities,origin,phase-data,scitech-link,",29,0.1171,0.39,117,ml,earthquake,"M 2.1 - 17km N of Avalon, CA",9,Point,"[-118.3281667, 33.494, -0.131]",9
