,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.8,off the coast of Northern California,825638036490,1482568809296,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0007e6k,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0007e6k&format=geojson,,,,,reviewed,0,121,us,p0007e6k,",nc30098040,usp0007e6k,",",nc,us,",",nearby-cities,origin,phase-data,",,,,,mb,earthquake,M 2.8 - off the coast of Northern California,0,Point,"[-126.183, 41.173, 13.2]",0
0,2.27,Northern California,825637366750,1482568798581,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098039,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098039&format=geojson,,,,,reviewed,0,79,nc,30098039,",nc30098039,",",nc,",",nearby-cities,origin,phase-data,",12,0.2009,0.08,228,md,earthquake,M 2.3 - Northern California,1,Point,"[-119.6205, 38.7215, 6.414]",1
0,2.57,Northern California,825625783890,1482568783780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098035,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098035&format=geojson,,,,,reviewed,0,102,nc,30098035,",nc30098035,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.08739,0.13,55,md,earthquake,M 2.6 - Northern California,2,Point,"[-122.8563333, 39.2116667, 5.838]",2
0,2.13,"39km E of Ensenada, B.C., MX",825620080350,1455330060061,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3256427,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3256427&format=geojson,,,,,reviewed,0,70,ci,3256427,",ci3256427,",",ci,",",nearby-cities,origin,phase-data,",0,0.7532,0.141,304.9,mc,earthquake,"M 2.1 - 39km E of Ensenada, B.C., MX",3,Point,"[-116.204, 31.899, 5.583]",3
0,2.02,Northern California,825613206350,1482568762326,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098029,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098029&format=geojson,,,,,reviewed,0,63,nc,30098029,",nc30098029,",",nc,",",nearby-cities,origin,phase-data,",24,0.03874,0.03,50,md,earthquake,M 2.0 - Northern California,4,Point,"[-122.8256667, 38.8383333, 1.28]",4
0,2.01,Northern California,825613165480,1482568755433,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1222693,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1222693&format=geojson,,,,,reviewed,0,62,nc,1222693,",nc1222693,",",nc,",",nearby-cities,origin,phase-data,",5,0.03964,0.01,166,md,earthquake,M 2.0 - Northern California,5,Point,"[-122.8256667, 38.8456667, -0.656]",5
0,2.62,Northern California,825613007670,1482568741862,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098028&format=geojson,,,,,reviewed,0,106,nc,30098028,",nc30098028,",",nc,",",nearby-cities,origin,phase-data,",26,0.03874,0.06,49,md,earthquake,M 2.6 - Northern California,6,Point,"[-122.824, 38.8385, 0.86]",6
0,2.37,Utah,825608988270,1535469729480,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50127655,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50127655&format=geojson,,,,,reviewed,0,86,uu,50127655,",uu50127655,",",uu,",",origin,phase-data,",25,0.3987,0.36,72,md,earthquake,M 2.4 - Utah,7,Point,"[-112.3515, 39.0043333, -3.46]",7
0,2.82,Central California,825607918420,1482568732430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098024,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098024&format=geojson,,,,,reviewed,0,122,nc,30098024,",nc30098024,ci3256382,usp0007e5u,",",nc,ci,us,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.02973,0.07,47,md,earthquake,M 2.8 - Central California,8,Point,"[-120.5283333, 35.9733333, 4.87]",8
0,2.02,Utah,825605303400,1535469727500,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50127640,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50127640&format=geojson,,,,,reviewed,0,63,uu,50127640,",uu50127640,",",uu,",",origin,phase-data,",16,0.01402,0.14,145,md,earthquake,M 2.0 - Utah,9,Point,"[-112.761, 41.7703333, 2.6]",9
0,2.24,Central California,825601006760,1482568708040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc30098020,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc30098020&format=geojson,,,,,reviewed,0,77,nc,30098020,",nc30098020,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.007207,0.13,80,md,earthquake,M 2.2 - Central California,10,Point,"[-121.1715, 36.6715, 5.622]",10
