,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.3,Gulf of California,252450722400,1415316106194,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000sah,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000sah&format=geojson,,,,,reviewed,0,284,us,p0000sah,",usp0000sah,",",us,",",origin,",,,,,mb,earthquake,M 4.3 - Gulf of California,0,Point,"[-108.821, 24.13, 33]",0
0,2.71,Northern California,252449536700,1481819295550,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038402&format=geojson,,,,,reviewed,0,113,nc,1038402,",nc1038402,",",nc,",",nearby-cities,origin,phase-data,",5,0.1243,0.04,312,md,earthquake,M 2.7 - Northern California,1,Point,"[-121.1716667, 40.3386667, 0.369]",1
0,3.34,Central California,252440973810,1481819288430,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038401,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038401&format=geojson,,,,,reviewed,0,172,nc,1038401,",nc1038401,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",74,0.03333,0.09,47,md,earthquake,M 3.3 - Central California,2,Point,"[-121.4341667, 36.9346667, 2.141]",2
0,2.47,"7km SW of Idyllwild, CA",252432777150,1454355934310,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996626&format=geojson,,,,,reviewed,0,94,ci,9996626,",ci9996626,",",ci,",",origin,phase-data,",47,,0.34,29,ml,earthquake,"M 2.5 - 7km SW of Idyllwild, CA",3,Point,"[-116.7698333, 33.6953333, 10.29]",3
0,2.62,Central California,252427030600,1481819278350,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038400,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038400&format=geojson,,,,,reviewed,0,106,nc,1038400,",nc1038400,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",43,0.01171,0.06,38,md,earthquake,M 2.6 - Central California,4,Point,"[-121.1868333, 36.5858333, 6.983]",4
0,2.9,"6km SSE of Biola, CA",252413966380,1454357910770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996606,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996606&format=geojson,,,,,reviewed,0,129,ci,9996606,",ci9996606,",",ci,",",origin,phase-data,",3,1.566,0.1,277,mh,earthquake,"M 2.9 - 6km SSE of Biola, CA",5,Point,"[-119.9948333, 36.7526667, 6]",5
0,2.07,"7km NE of Desert Hot Springs, CA",252394367300,1454355597010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996598&format=geojson,,,,,reviewed,0,66,ci,9996598,",ci9996598,",",ci,",",origin,phase-data,",34,,0.22,41,mh,earthquake,"M 2.1 - 7km NE of Desert Hot Springs, CA",6,Point,"[-116.4536667, 34.008, 1.71]",6
0,2.13,"7km SE of Valle Vista, CA",252388217780,1454355933210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996594,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996594&format=geojson,,,,,reviewed,0,70,ci,9996594,",ci9996594,",",ci,",",origin,phase-data,",37,,0.3,31,ml,earthquake,"M 2.1 - 7km SE of Valle Vista, CA",7,Point,"[-116.8438333, 33.702, 14.73]",7
0,2.09,Northern California,252373811980,1481819223206,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038388,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038388&format=geojson,,,,,reviewed,0,67,nc,1038388,",nc1038388,",",nc,",",nearby-cities,origin,phase-data,",7,0.04775,0.11,101,md,quarry blast,M 2.1 Quarry Blast - Northern California,8,Point,"[-120.5618333, 37.9598333, -0.046]",8
0,3.3,"24km NW of Desert Center, CA",252370557950,1454355932700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996582,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996582&format=geojson,,,,,reviewed,0,168,ci,9996582,",ci9996582,",",ci,",",origin,phase-data,",33,,0.26,37,mh,quarry blast,"M 3.3 Quarry Blast - 24km NW of Desert Center, CA",9,Point,"[-115.5486667, 33.8971667, 0.98]",9
0,2,"12km W of Mojave, CA",252370237510,1454357585770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9996578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9996578&format=geojson,,,,,reviewed,0,62,ci,9996578,",ci9996578,",",ci,",",origin,phase-data,",7,,0.15,206,mh,quarry blast,"M 2.0 Quarry Blast - 12km W of Mojave, CA",10,Point,"[-118.3061667, 35.0646667, 0.66]",10
0,2.34,Central California,252352174250,1481819195561,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038382,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038382&format=geojson,,,,,reviewed,0,84,nc,1038382,",nc1038382,",",nc,",",nearby-cities,origin,phase-data,",27,0.08108,0.09,117,md,earthquake,M 2.3 - Central California,11,Point,"[-120.8475, 36.2711667, 5.937]",11
0,2.01,Central California,252335763960,1481819184244,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038380,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038380&format=geojson,,,,,reviewed,0,62,nc,1038380,",nc1038380,",",nc,",",nearby-cities,origin,phase-data,",55,0.01892,0.11,54,md,earthquake,M 2.0 - Central California,12,Point,"[-121.5981667, 36.8661667, 5.717]",12
0,2.11,"19km ENE of Coso Junction, CA",252332060870,1454357913870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10080074,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10080074&format=geojson,,,,,reviewed,0,68,ci,10080074,",ci10080074,",",ci,",",origin,phase-data,",3,0.3141,0.08,194,mh,earthquake,"M 2.1 - 19km ENE of Coso Junction, CA",13,Point,"[-117.7538333, 36.1036667, 3]",13
0,2.24,"5km SW of Salton City, CA",252329056610,1454355936270,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10080050,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10080050&format=geojson,,,,,reviewed,0,77,ci,10080050,",ci10080050,",",ci,",",origin,phase-data,",13,0.3142,0.21,84,ml,earthquake,"M 2.2 - 5km SW of Salton City, CA",14,Point,"[-116, 33.2675, 6]",14
0,2.24,"6km SW of Salton City, CA",252329051860,1454357863750,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337195,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337195&format=geojson,,,,,reviewed,0,77,ci,3337195,",ci3337195,",",ci,",",origin,phase-data,",26,0.1802,0.3,36,ml,earthquake,"M 2.2 - 6km SW of Salton City, CA",15,Point,"[-116.002, 33.2595, 8.47]",15
0,4.1,offshore Northern California,252314700150,1481819167479,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038377,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038377&format=geojson,,,,,reviewed,0,259,nc,1038377,",nc1038377,",",nc,",",nearby-cities,origin,phase-data,",8,0.6505,0.15,306,ml,earthquake,M 4.1 - offshore Northern California,16,Point,"[-125.0276667, 40.7335, 3.987]",16
0,4.1,off the coast of Northern California,252314664500,1415316106171,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000s9u,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000s9u&format=geojson,,,,,reviewed,0,259,us,p0000s9u,",usp0000s9u,",",us,",",origin,",,,,,ml,earthquake,M 4.1 - off the coast of Northern California,17,Point,"[-128.319, 40.743, 15]",17
0,2.2,"Lassen Peak area, California",252293907920,1481819155405,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038374,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038374&format=geojson,,,,,reviewed,0,74,nc,1038374,",nc1038374,",",nc,",",nearby-cities,origin,phase-data,",5,0.03604,0.01,142,md,earthquake,"M 2.2 - Lassen Peak area, California",18,Point,"[-121.4295, 40.4393333, 5.699]",18
0,2.36,Northern California,252293836670,1481819152026,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038373,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038373&format=geojson,,,,,reviewed,0,86,nc,1038373,",nc1038373,",",nc,",",nearby-cities,origin,phase-data,",6,0.07748,0.47,181,md,earthquake,M 2.4 - Northern California,19,Point,"[-121.4196667, 40.3955, -1.971]",19
0,2.81,"Lassen Peak area, California",252292440940,1481819147760,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1038372,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1038372&format=geojson,,,,,reviewed,0,121,nc,1038372,",nc1038372,",",nc,",",nearby-cities,origin,phase-data,",6,0.04144,0.04,149,md,earthquake,"M 2.8 - Lassen Peak area, California",20,Point,"[-121.4281667, 40.433, 4.679]",20
