,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.55,"20km SE of Port Hueneme, CA",99750970180,1454029882640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320394,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320394&format=geojson,,,,,reviewed,0,100,ci,3320394,",ci3320394,",",ci,",",origin,phase-data,",11,,0.38,166,ml,earthquake,"M 2.6 - 20km SE of Port Hueneme, CA",0,Point,"[-119.0518333, 34.0178333, 6]",0
0,2.5,Washington,99669902910,1469404821050,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10855903,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10855903&format=geojson,,,,,reviewed,0,96,uw,10855903,",uw10855903,",",uw,",",origin,phase-data,",7,,0.1,212,md,earthquake,M 2.5 - Washington,1,Point,"[-122.4286667, 46.2501667, 9.541]",1
0,2.7,Washington,99640987170,1469404820650,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10855898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10855898&format=geojson,,,,,reviewed,0,112,uw,10855898,",uw10855898,",",uw,",",origin,phase-data,",8,,0.13,143,md,earthquake,M 2.7 - Washington,2,Point,"[-122.346, 46.5168333, 14.925]",2
0,2.8,"23km WSW of Malibu, CA",99634743570,1454031655400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320393,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320393&format=geojson,,,,,reviewed,0,121,ci,3320393,",ci3320393,",",ci,",",origin,phase-data,",6,0.7596,0.45,201,ml,earthquake,"M 2.8 - 23km WSW of Malibu, CA",3,Point,"[-119.0518333, 33.9421667, 6]",3
0,2.41,"19km S of Camarillo, CA",99627023000,1454030478360,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320392,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320392&format=geojson,,,,,reviewed,0,89,ci,3320392,",ci3320392,",",ci,",",origin,phase-data,",5,0.7122,0.42,221,ml,earthquake,"M 2.4 - 19km S of Camarillo, CA",4,Point,"[-119.0211667, 34.0493333, 6]",4
0,2.29,"4km SSE of Lake View Terrace, CA",99613775130,1454030779880,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320391,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320391&format=geojson,,,,,reviewed,0,81,ci,3320391,",ci3320391,",",ci,",",origin,phase-data,",6,0.1745,0.38,231,ml,earthquake,"M 2.3 - 4km SSE of Lake View Terrace, CA",5,Point,"[-118.3475, 34.244, 3.47]",5
0,2.5,Washington,99607267630,1469404820330,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10855893,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10855893&format=geojson,,,,,reviewed,0,96,uw,10855893,",uw10855893,",",uw,",",origin,phase-data,",6,0.3303,0.1,265,md,earthquake,M 2.5 - Washington,6,Point,"[-122.3688333, 48.8008333, 8.39]",6
0,2.65,"4km WNW of Lake Henshaw, CA",99576225780,1454031963510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320390,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320390&format=geojson,,,,,reviewed,0,108,ci,3320390,",ci3320390,",",ci,",",origin,phase-data,",7,0.1134,0.33,98,ml,earthquake,"M 2.7 - 4km WNW of Lake Henshaw, CA",7,Point,"[-116.8015, 33.2521667, 10.55]",7
0,2.68,"19km S of Camarillo, CA",99557439660,1454030779400,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320389,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320389&format=geojson,,,,,reviewed,0,110,ci,3320389,",ci3320389,",",ci,",",origin,phase-data,",7,0.7064,0.61,265,ml,earthquake,"M 2.7 - 19km S of Camarillo, CA",8,Point,"[-119.0136667, 34.0468333, 6]",8
0,3.6,Nevada,99546910100,1415316069410,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00000qn,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00000qn&format=geojson,,,,,reviewed,0,199,us,p00000qn,",usp00000qn,",",us,",",origin,",,,,,mb,earthquake,M 3.6 - Nevada,9,Point,"[-115.259, 36.685, 5]",9
0,3.05,"2km WNW of Lake Henshaw, CA",99466901990,1454031076550,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320388,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320388&format=geojson,,,,,reviewed,0,143,ci,3320388,",usp00000pz,ci3320388,",",us,ci,",",origin,phase-data,",9,0.1251,0.38,91,ml,earthquake,"M 3.1 - 2km WNW of Lake Henshaw, CA",10,Point,"[-116.7858333, 33.246, 8.39]",10
0,2.5,"San Juan Islands region, Washington",99453801930,1469404819990,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10855888,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10855888&format=geojson,,,,,reviewed,0,96,uw,10855888,",uw10855888,",",uw,",",origin,phase-data,",4,0.08595,0.05,278,md,earthquake,"M 2.5 - San Juan Islands region, Washington",11,Point,"[-122.7556667, 48.7481667, 54.51]",11
0,2.96,"31km SSW of Ludlow, CA",99444248660,1454031076060,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3320387,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3320387&format=geojson,,,,,reviewed,0,135,ci,3320387,",usp00000ps,ci3320387,",",us,ci,",",origin,phase-data,",10,0.391,0.58,166,ml,earthquake,"M 3.0 - 31km SSW of Ludlow, CA",12,Point,"[-116.2646667, 34.4545, 6]",12
