,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.87,"7km WNW of Lake Henshaw, CA",446939467760,1454458775570,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32732,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32732&format=geojson,,,,,reviewed,0,127,ci,32732,",ci32732,",",ci,",",origin,phase-data,",0,,0.332,0,ml,earthquake,"M 2.9 - 7km WNW of Lake Henshaw, CA",0,Point,"[-116.836, 33.265, 8.691]",0
0,2.22,Northern California,446937511480,1480632632196,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1111944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1111944&format=geojson,,,,,reviewed,0,76,nc,1111944,",nc1111944,",",nc,",",nearby-cities,origin,phase-data,",10,0.355,0.25,104,md,earthquake,M 2.2 - Northern California,1,Point,"[-123.3725, 39.799, -0.992]",1
0,2.2,Washington,446935274950,1469402499960,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10179703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10179703&format=geojson,,,,,reviewed,0,74,uw,10179703,",uw10179703,",",uw,",",origin,phase-data,",22,0.407,0.47,135,md,earthquake,M 2.2 - Washington,2,Point,"[-118.5755, 47.6965, 16.134]",2
0,2.44,"19km SSW of Ocotillo, CA",446933968590,1454435016850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32727,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32727&format=geojson,,,,,reviewed,0,92,ci,32727,",ci32727,",",ci,",",origin,phase-data,",0,,0.098,207.4,mc,quarry blast,"M 2.4 Quarry Blast - 19km SSW of Ocotillo, CA",3,Point,"[-116.054, 32.572, 2.394]",3
0,2.21,"4km NW of Boron, CA",446933211360,1454435017770,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32739,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32739&format=geojson,,,,,reviewed,0,75,ci,32739,",ci32739,",",ci,",",origin,phase-data,",0,0.1876,0.216,0,mc,quarry blast,"M 2.2 Quarry Blast - 4km NW of Boron, CA",4,Point,"[-117.68, 35.03, -0.899]",4
0,2.46,"10km N of Big Bear City, CA",446931823810,1454458775070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32725,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32725&format=geojson,,,,,reviewed,0,93,ci,32725,",ci32725,",",ci,",",origin,phase-data,",0,,0.104,0,mc,quarry blast,"M 2.5 Quarry Blast - 10km N of Big Bear City, CA",5,Point,"[-116.85, 34.35, -1.519]",5
0,2.53,"52km SE of Campo, CA",446930444470,1454439841660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32724,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32724&format=geojson,,,,,reviewed,0,98,ci,32724,",ci32724,",",ci,",",origin,phase-data,",0,,0.241,0,mc,earthquake,"M 2.5 - 52km SE of Campo, CA",6,Point,"[-116.133, 32.237, 5.573]",6
0,2.25,"7km ESE of Fortuna Foothills, AZ",446928604020,1454444554280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32723,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32723&format=geojson,,,,,reviewed,0,78,ci,32723,",ci32723,",",ci,",",origin,phase-data,",0,0.1855,0.136,0,mc,quarry blast,"M 2.3 Quarry Blast - 7km ESE of Fortuna Foothills, AZ",7,Point,"[-114.35, 32.624, -0.16]",7
0,2.01,"8km E of Yucaipa, CA",446924602130,1454444553870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32722,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32722&format=geojson,,,,,reviewed,0,62,ci,32722,",ci32722,",",ci,",",origin,phase-data,",0,0.1277,0.261,0,mc,earthquake,"M 2.0 - 8km E of Yucaipa, CA",8,Point,"[-116.951, 34.035, 17.31]",8
0,2.75,"43km SSW of Dana Point, CA",446919373080,1454454057100,,https://earthquake.usgs.gov/earthquakes/eventpage/ci32717,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci32717&format=geojson,,,,,reviewed,0,116,ci,32717,",ci32717,",",ci,",",origin,phase-data,",0,0.5187,0.479,0,mc,earthquake,"M 2.8 - 43km SSW of Dana Point, CA",9,Point,"[-117.89, 33.117, 5.557]",9
