,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.37,Northern California,1172706075540,1484547626155,,https://earthquake.usgs.gov/earthquakes/eventpage/nc40194005,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc40194005&format=geojson,,,,,reviewed,0,86,nc,40194005,",nc40194005,",",nc,",",nearby-cities,origin,phase-data,",6,0.08198,0.03,243,md,earthquake,M 2.4 - Northern California,0,Point,"[-123.2958333, 40.9033333, 35.647]",0
0,2.44,"18km ESE of Anza, CA",1172699565130,1457490472213,,https://earthquake.usgs.gov/earthquakes/eventpage/ci12277879,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci12277879&format=geojson,,,,,reviewed,0,92,ci,12277879,",ci12277879,",",ci,",",nearby-cities,origin,phase-data,",45,0.08619,0.29,47,ml,earthquake,"M 2.4 - 18km ESE of Anza, CA",1,Point,"[-116.505, 33.4658333, 11.238]",1
0,2.1,"19km ESE of Anza, CA",1172699517730,1457532931292,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14277260,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14277260&format=geojson,,,,,reviewed,0,68,ci,14277260,",ci14277260,",",ci,",",nearby-cities,origin,phase-data,",31,0.07952,0.18,72,ml,earthquake,"M 2.1 - 19km ESE of Anza, CA",2,Point,"[-116.4943333, 33.4681667, 12.038]",2
0,2.46,"15km SSW of Olancha, CA",1172678858160,1457495511596,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14277224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14277224&format=geojson,,,,,reviewed,0,93,ci,14277224,",ci14277224,",",ci,",",nearby-cities,origin,phase-data,",24,0.2003,0.2,88,ml,earthquake,"M 2.5 - 15km SSW of Olancha, CA",3,Point,"[-118.0656667, 36.1533333, -1.345]",3
0,3.1,Nevada,1172673970266,1524589154464,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00200066,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00200066&format=geojson,,,,,reviewed,0,148,nn,00200066,",usp000f5un,nn00200066,",",us,nn,",",impact-text,origin,phase-data,",9,0.272,0.1281,76.21,ml,earthquake,M 3.1 - Nevada,4,Point,"[-114.8605, 41.1468, 4.4]",4
0,2.09,Central California,1172663318220,1484547515017,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71014340,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71014340&format=geojson,,,,,reviewed,0,67,nc,71014340,",nc71014340,",",nc,",",nearby-cities,origin,phase-data,",3,0.2622,0.07,115,md,earthquake,M 2.1 - Central California,5,Point,"[-118.7668333, 38.0905, 2.894]",5
0,3.7,"9km ENE of Wells, Nevada",1172663261376,1524589154367,-480,https://earthquake.usgs.gov/earthquakes/eventpage/nn00200058,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00200058&format=geojson,,,,,reviewed,0,211,nn,00200058,",nn00200058,usp000f5u9,",",nn,us,",",geoserve,impact-text,moment-tensor,nearby-cities,origin,phase-data,",8,0.264,0.0916,75.95,ml,earthquake,"M 3.7 - 9km ENE of Wells, Nevada",6,Point,"[-114.8697, 41.1544, 11.4]",6
0,2.1,"27km WSW of Westmorland, CA",1172661657360,1457490469604,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14277196,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14277196&format=geojson,,,,,reviewed,0,68,ci,14277196,",ci14277196,",",ci,",",nearby-cities,origin,phase-data,",30,0.06328,0.28,38,ml,earthquake,"M 2.1 - 27km WSW of Westmorland, CA",7,Point,"[-115.898, 32.9676667, 4.546]",7
0,3.27,Northern California,1172659659500,1484547476320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc40193983,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc40193983&format=geojson,7,4.1,,,reviewed,0,167,nc,40193983,",nc40193983,usp000f5u6,",",nc,us,",",dyfi,focal-mechanism,impact-text,nearby-cities,origin,phase-data,",45,0.004505,0.04,34,ml,earthquake,M 3.3 - Northern California,8,Point,"[-122.7888333, 38.8063333, 1.418]",8
0,2.6,"Yellowstone National Park, Wyoming",1172655961520,1535494918270,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50331680,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50331680&format=geojson,,,,,reviewed,0,104,uu,50331680,",uu50331680,",",uu,",",origin,phase-data,",17,0.04707,0.14,91,ml,earthquake,"M 2.6 - Yellowstone National Park, Wyoming",9,Point,"[-110.2583333, 44.6506667, 7.22]",9
