,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.51,Arizona,368147765340,1535424331400,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50002465,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50002465&format=geojson,,,,,reviewed,0,97,uu,50002465,",uu50002465,",",uu,",",origin,phase-data,",8,1.027,0.26,254,md,earthquake,M 2.5 - Arizona,0,Point,"[-112.8625, 36.8328333, 1.49]",0
0,2.1,Oregon,368147637360,1469398850240,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10133818,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10133818&format=geojson,,,,,reviewed,0,68,uw,10133818,",uw10133818,",",uw,",",origin,phase-data,",14,0.4887,0.27,227,md,explosion,M 2.1 Explosion - Oregon,1,Point,"[-119.6691667, 45.3968333, 24.499]",1
0,2.45,"4km NW of Boron, CA",368133079850,1454451757980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci521970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci521970&format=geojson,,,,,reviewed,0,92,ci,521970,",ci521970,",",ci,",",origin,phase-data,",0,,0.274,64.1,mc,quarry blast,"M 2.5 Quarry Blast - 4km NW of Boron, CA",2,Point,"[-117.68, 35.03, -0.937]",2
0,2.61,Northern California,368130847280,1481603318625,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1067258,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1067258&format=geojson,,,,,reviewed,0,105,nc,1067258,",nc1067258,",",nc,",",nearby-cities,origin,phase-data,",13,0.3649,0.08,258,md,earthquake,M 2.6 - Northern California,3,Point,"[-120.4223333, 39.2616667, 10.961]",3
0,2.01,Central California,368115817650,1481603305900,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1067255,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1067255&format=geojson,,,,,reviewed,0,62,nc,1067255,",nc1067255,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.03333,0.05,25,md,earthquake,M 2.0 - Central California,4,Point,"[-121.3131667, 36.6858333, 3.798]",4
0,2.4,Central California,368108630660,1481603294600,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1067253,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1067253&format=geojson,,,,,reviewed,0,89,nc,1067253,",nc1067253,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",39,0.02523,0.07,70,md,earthquake,M 2.4 - Central California,5,Point,"[-121.0613333, 36.4878333, 2.001]",5
0,2.23,"8km N of Santa Barbara, CA",368107601680,1454442706150,,https://earthquake.usgs.gov/earthquakes/eventpage/ci521958,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci521958&format=geojson,,,,,reviewed,0,77,ci,521958,",ci521958,",",ci,",",origin,phase-data,",16,,0.31,86,mc,earthquake,"M 2.2 - 8km N of Santa Barbara, CA",6,Point,"[-119.7006667, 34.4941667, 4.058]",6
0,3.61,"78km S of Estacion Coahuila, B.C., MX",368095824750,1459600883474,,https://earthquake.usgs.gov/earthquakes/eventpage/ci521948,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci521948&format=geojson,,,,,reviewed,0,200,ci,521948,",ci521948,usp0001fkf,",",ci,us,",",nearby-cities,origin,phase-data,",6,1.115,0.79,286,ml,earthquake,"M 3.6 - 78km S of Estacion Coahuila, B.C., MX",7,Point,"[-114.9683333, 31.4925, 5.961]",7
0,2.41,"66km S of Estacion Coahuila, B.C., MX",368092126950,1454456895020,,https://earthquake.usgs.gov/earthquakes/eventpage/ci521932,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci521932&format=geojson,,,,,reviewed,0,89,ci,521932,",ci521932,",",ci,",",origin,phase-data,",11,,0.53,264,mc,earthquake,"M 2.4 - 66km S of Estacion Coahuila, B.C., MX",8,Point,"[-115.0186667, 31.6045, 5.961]",8
0,2.79,"Long Valley area, California",368088802630,1481603279516,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1067250,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1067250&format=geojson,,,,,reviewed,0,120,nc,1067250,",nc1067250,ci521929,",",nc,ci,",",nearby-cities,origin,phase-data,",12,0.07207,0.07,108,md,earthquake,"M 2.8 - Long Valley area, California",9,Point,"[-118.9065, 37.6225, 3.746]",9
