,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,6.3,Gulf of California,139241099900,1598399132547,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00006kc,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00006kc&format=geojson,,,5.249,,reviewed,0,611,us,p00006kc,",atlas19740531140502,iscgem748876,usp00006kc,",",atlas,iscgem,us,",",origin,shakemap,trump-shakemap,",,,,,ms,earthquake,M 6.3 - Gulf of California,0,Point,"[-111.238, 27.226, 33]",0
0,2.31,Northern California,139230466580,1481744319238,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019773&format=geojson,,,,,reviewed,0,82,nc,1019773,",nc1019773,",",nc,",",nearby-cities,origin,phase-data,",9,0.07027,0.06,91,md,earthquake,M 2.3 - Northern California,1,Point,"[-122.648, 38.4568333, 10.533]",1
0,2.37,Northern California,139230395380,1481744314143,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019772,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019772&format=geojson,,,,,reviewed,0,86,nc,1019772,",nc1019772,",",nc,",",nearby-cities,origin,phase-data,",9,0.07207,0.07,90,md,earthquake,M 2.4 - Northern California,2,Point,"[-122.6493333, 38.4556667, 10.693]",2
0,2.46,Northern California,139217704620,1481744305781,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019770,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019770&format=geojson,,,,,reviewed,0,93,nc,1019770,",nc1019770,",",nc,",",nearby-cities,origin,phase-data,",7,0.03964,0.08,100,md,earthquake,M 2.5 - Northern California,3,Point,"[-122.6385, 38.3648333, 3.269]",3
0,3.06,"13km WNW of Searles Valley, CA",139203802520,1454030273850,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3318280,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3318280&format=geojson,,,,,reviewed,0,144,ci,3318280,",usp00006k3,ci3318280,",",us,ci,",",origin,phase-data,",7,0.04707,0.47,154,ml,earthquake,"M 3.1 - 13km WNW of Searles Valley, CA",4,Point,"[-117.5396667, 35.8133333, 6.62]",4
0,2.25,Central California,139122148690,1481744273825,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019762,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019762&format=geojson,,,,,reviewed,0,78,nc,1019762,",nc1019762,",",nc,",",nearby-cities,origin,phase-data,",6,0.00991,0.05,165,md,earthquake,M 2.3 - Central California,5,Point,"[-120.7853333, 36.2186667, 8.031]",5
0,2.58,Central California,139109795870,1481744270155,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019761,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019761&format=geojson,,,,,reviewed,0,102,nc,1019761,",nc1019761,",",nc,",",nearby-cities,origin,phase-data,",15,0.01982,0.04,128,md,earthquake,M 2.6 - Central California,6,Point,"[-121.0696667, 36.4906667, 4.291]",6
0,2.49,Northern California,139109277640,1481744266408,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1019760,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1019760&format=geojson,,,,,reviewed,0,95,nc,1019760,",nc1019760,",",nc,",",nearby-cities,origin,phase-data,",21,0.04505,0.08,49,md,earthquake,M 2.5 - Northern California,7,Point,"[-121.6326667, 36.9785, 4.049]",7
0,4.8,"Vancouver Island, Canada region",139107596000,1415316084453,,https://earthquake.usgs.gov/earthquakes/eventpage/usp00006jr,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp00006jr&format=geojson,,,,,reviewed,0,354,us,p00006jr,",usp00006jr,",",us,",",origin,",,,,,mb,earthquake,"M 4.8 - Vancouver Island, Canada region",8,Point,"[-128.386, 49.063, 33]",8
0,3.06,"20km SSE of Boron, CA",139106743620,1454032052370,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3318275,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3318275&format=geojson,,,,,reviewed,0,144,ci,3318275,",usp00006jq,ci3318275,",",us,ci,",",origin,phase-data,",15,,0.44,67,ml,earthquake,"M 3.1 - 20km SSE of Boron, CA",9,Point,"[-117.5741667, 34.8285, 4.57]",9
