,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.03,"23km NE of Thermal, CA",410224737120,1454456274320,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500915,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500915&format=geojson,,,,,reviewed,0,63,ci,500915,",ci500915,",",ci,",",origin,phase-data,",0,,0.135,59,mc,earthquake,"M 2.0 - 23km NE of Thermal, CA",0,Point,"[-115.945, 33.772, 1.655]",0
0,2.91,"18km NNE of Inyokern, CA",410222460010,1454470897110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500910,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500910&format=geojson,,,,,reviewed,0,130,ci,500910,",ci500910,",",ci,",",origin,phase-data,",0,0.1087,0.189,85.3,mc,earthquake,"M 2.9 - 18km NNE of Inyokern, CA",1,Point,"[-117.741, 35.801, 3.495]",1
0,2.62,"19km NNE of Inyokern, CA",410222448850,1454442112980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500909,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500909&format=geojson,,,,,reviewed,0,106,ci,500909,",ci500909,",",ci,",",origin,phase-data,",0,,0.147,57.7,mc,earthquake,"M 2.6 - 19km NNE of Inyokern, CA",2,Point,"[-117.742, 35.808, 5.155]",2
0,2.06,"20km NNE of Inyokern, CA",410222299540,1454461079090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500907,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500907&format=geojson,,,,,reviewed,0,65,ci,500907,",ci500907,",",ci,",",origin,phase-data,",0,,0.115,58.5,mc,earthquake,"M 2.1 - 20km NNE of Inyokern, CA",3,Point,"[-117.744, 35.813, 2.479]",3
0,2.01,"19km NNE of Inyokern, CA",410222297300,1454442112470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500908,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500908&format=geojson,,,,,reviewed,0,62,ci,500908,",ci500908,",",ci,",",origin,phase-data,",0,0.01254,0.07,140.9,mc,earthquake,"M 2.0 - 19km NNE of Inyokern, CA",4,Point,"[-117.75, 35.812, 5.594]",4
0,2.38,"20km NNE of Inyokern, CA",410221664760,1454451557090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500905,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500905&format=geojson,,,,,reviewed,0,87,ci,500905,",ci500905,",",ci,",",origin,phase-data,",0,,0.156,59.1,mc,earthquake,"M 2.4 - 20km NNE of Inyokern, CA",5,Point,"[-117.741, 35.812, 4.599]",5
0,2.13,"19km NNE of Inyokern, CA",410221295440,1454466072180,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500904,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500904&format=geojson,,,,,reviewed,0,70,ci,500904,",ci500904,",",ci,",",origin,phase-data,",0,,0.119,58.7,mc,earthquake,"M 2.1 - 19km NNE of Inyokern, CA",6,Point,"[-117.741, 35.811, 4.939]",6
0,2.3,"19km NNE of Inyokern, CA",410220739820,1454442111910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500902,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500902&format=geojson,,,,,reviewed,0,81,ci,500902,",ci500902,",",ci,",",origin,phase-data,",0,,0.113,56.4,mc,earthquake,"M 2.3 - 19km NNE of Inyokern, CA",7,Point,"[-117.745, 35.806, 5.216]",7
0,2.49,"19km NNE of Inyokern, CA",410220196350,1454470896590,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500900,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500900&format=geojson,,,,,reviewed,0,95,ci,500900,",ci500900,",",ci,",",origin,phase-data,",0,0.01867,0.11,58.3,mc,earthquake,"M 2.5 - 19km NNE of Inyokern, CA",8,Point,"[-117.742, 35.81, 5.139]",8
0,2.6,"20km NNE of Inyokern, CA",410220164600,1454466071640,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500898&format=geojson,,,,,reviewed,0,104,ci,500898,",ci500898,",",ci,",",origin,phase-data,",0,,0.122,58.7,mc,earthquake,"M 2.6 - 20km NNE of Inyokern, CA",9,Point,"[-117.745, 35.814, 2.719]",9
0,2.52,"20km NNE of Inyokern, CA",410220161340,1454451556610,,https://earthquake.usgs.gov/earthquakes/eventpage/ci500901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci500901&format=geojson,,,,,reviewed,0,98,ci,500901,",ci500901,",",ci,",",origin,phase-data,",0,0.02517,0.109,106,mc,earthquake,"M 2.5 - 20km NNE of Inyokern, CA",10,Point,"[-117.734, 35.81, 6.213]",10
