,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.4,"5km NNW of Boron, CA",257544283480,1454361250420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337635,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337635&format=geojson,,,,,reviewed,0,89,ci,3337635,",ci3337635,",",ci,",",origin,phase-data,",14,,0.13,86,mh,quarry blast,"M 2.4 Quarry Blast - 5km NNW of Boron, CA",0,Point,"[-117.6798333, 35.0386667, 0.07]",0
0,2.71,Central California,257534459580,1481822866849,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1039118,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1039118&format=geojson,,,,,reviewed,0,113,nc,1039118,",nc1039118,",",nc,",",nearby-cities,origin,phase-data,",18,0.01171,0.06,112,md,earthquake,M 2.7 - Central California,1,Point,"[-120.7835, 36.2123333, 7.881]",1
0,2.19,"41km SW of Stovepipe Wells, CA",257532224780,1454367479040,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9670246,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9670246&format=geojson,,,,,reviewed,0,74,ci,9670246,",ci9670246,",",ci,",",origin,phase-data,",2,0.5149,0.09,317,mh,earthquake,"M 2.2 - 41km SW of Stovepipe Wells, CA",2,Point,"[-117.4388333, 36.3153333, 6]",2
0,3.1,Northern California,257530851940,1481822862986,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1039117,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1039117&format=geojson,,,,,reviewed,0,148,nc,1039117,",nc1039117,usp0000t65,",",nc,us,",",nearby-cities,origin,phase-data,",15,0.2505,0.24,272,ml,earthquake,M 3.1 - Northern California,3,Point,"[-121.892, 40.5496667, 10.182]",3
0,2.4,"54km E of Maneadero, B.C., MX",257523779450,1454361249990,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337634,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337634&format=geojson,,,,,reviewed,0,89,ci,3337634,",ci3337634,",",ci,",",origin,phase-data,",4,0.9419,0.12,342,mh,earthquake,"M 2.4 - 54km E of Maneadero, B.C., MX",4,Point,"[-115.999, 31.7101667, 6]",4
0,2.2,Washington,257517864280,1469406753050,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10845978,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10845978&format=geojson,,,,,reviewed,0,74,uw,10845978,",uw10845978,",",uw,",",origin,phase-data,",7,0.5365,0.09,222,md,earthquake,M 2.2 - Washington,5,Point,"[-120.649, 46.2121667, 10.498]",5
0,2.49,"14km NE of Coachella, CA",257511120900,1454364339410,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337631,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337631&format=geojson,,,,,reviewed,0,95,ci,3337631,",ci3337631,",",ci,",",origin,phase-data,",29,,0.29,38.3,ml,earthquake,"M 2.5 - 14km NE of Coachella, CA",6,Point,"[-116.0526667, 33.7546667, 0.01]",6
0,2.41,Central California,257508826320,1481822853440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1039115,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1039115&format=geojson,,,,,reviewed,0,89,nc,1039115,",nc1039115,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",40,0.06486,0.1,62,md,earthquake,M 2.4 - Central California,7,Point,"[-121.06, 36.481, 7.541]",7
0,2,"Olympic Peninsula, Washington",257485571930,1469406752170,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10845968,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10845968&format=geojson,,,,,reviewed,0,62,uw,10845968,",uw10845968,",",uw,",",origin,phase-data,",6,0.6212,0.07,241,md,earthquake,"M 2.0 - Olympic Peninsula, Washington",8,Point,"[-124.1613333, 47.5996667, 34.15]",8
0,2.7,Utah,257473206500,1415316107403,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000t61,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000t61&format=geojson,,,,,reviewed,0,112,us,p0000t61,",usp0000t61,",",us,",",origin,",,,,,ml,earthquake,M 2.7 - Utah,9,Point,"[-112.204, 40.756, 14]",9
0,2.11,Northern California,257469194870,1481822839422,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1039112,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1039112&format=geojson,,,,,reviewed,0,68,nc,1039112,",nc1039112,",",nc,",",nearby-cities,origin,phase-data,",32,0.07658,0.16,198,md,quarry blast,M 2.1 Quarry Blast - Northern California,10,Point,"[-122.1371667, 37.0313333, -0.405]",10
0,2.9,"22km NNW of Desert Center, CA",257468831900,1454364338910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337627,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337627&format=geojson,,,,,reviewed,0,129,ci,3337627,",ci3337627,",",ci,",",origin,phase-data,",29,,0.17,42,mh,quarry blast,"M 2.9 Quarry Blast - 22km NNW of Desert Center, CA",11,Point,"[-115.518, 33.8831667, 0]",11
0,2.37,Northern California,257462280670,1481822831744,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1039110,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1039110&format=geojson,,,,,reviewed,0,86,nc,1039110,",nc1039110,",",nc,",",nearby-cities,origin,phase-data,",16,0.3901,0.23,286,md,earthquake,M 2.4 - Northern California,12,Point,"[-123.1756667, 39.4116667, 0.725]",12
0,2.3,"6km NW of Boron, CA",257457693300,1454366423600,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337626,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337626&format=geojson,,,,,reviewed,0,81,ci,3337626,",ci3337626,",",ci,",",origin,phase-data,",13,,0.14,87,mh,quarry blast,"M 2.3 Quarry Blast - 6km NW of Boron, CA",13,Point,"[-117.687, 35.0403333, 6.4]",13
0,2.2,"10km N of Big Bear City, CA",257455498870,1454368534110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337625,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337625&format=geojson,,,,,reviewed,0,74,ci,3337625,",ci3337625,",",ci,",",origin,phase-data,",9,0.017,0.14,108,mh,quarry blast,"M 2.2 Quarry Blast - 10km N of Big Bear City, CA",14,Point,"[-116.8471667, 34.3528333, 0]",14
0,2.18,"8km W of Calipatria, CA",257453118120,1454366423090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3337624,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3337624&format=geojson,,,,,reviewed,0,73,ci,3337624,",ci3337624,",",ci,",",origin,phase-data,",19,0.04937,0.26,65,mc,earthquake,"M 2.2 - 8km W of Calipatria, CA",15,Point,"[-115.604, 33.1266667, 10]",15
