,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.02,offshore Northern California,873067247210,1482742861160,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519345&format=geojson,,,,,reviewed,0,63,nc,519345,",nc519345,",",nc,",",nearby-cities,origin,phase-data,",13,0.08198,0.04,229,md,earthquake,M 2.0 - offshore Northern California,0,Point,"[-124.4453333, 40.4745, 17.384]",0
0,2.33,Northern California,873066890880,1482742852750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519343,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519343&format=geojson,,,,,reviewed,0,84,nc,519343,",nc519343,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.02252,0.05,32,md,earthquake,M 2.3 - Northern California,1,Point,"[-122.8238333, 38.8096667, 0.109]",1
0,2.93,"47km S of Progreso, B.C., MX",873055178520,1455295699028,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021919,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021919&format=geojson,,,,,reviewed,0,132,ci,9021919,",ci9021919,usp00086z9,",",ci,us,",",nearby-cities,origin,phase-data,",0,0.4852,0.372,233.8,mc,earthquake,"M 2.9 - 47km S of Progreso, B.C., MX",2,Point,"[-115.671, 32.165, 5.791]",2
0,2.08,Central California,873053816820,1482742806140,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519331,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519331&format=geojson,,,,,reviewed,0,67,nc,519331,",nc519331,ci9021917,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.03514,0.04,66,md,earthquake,M 2.1 - Central California,3,Point,"[-118.8726667, 37.5451667, 6.655]",3
0,2.21,"67km WSW of Alberto Oviedo Mota, B.C., MX",873020797920,1455232512561,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021888,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021888&format=geojson,,,,,reviewed,0,75,ci,9021888,",ci9021888,",",ci,",",nearby-cities,origin,phase-data,",0,0.7153,0.192,310.8,mc,earthquake,"M 2.2 - 67km WSW of Alberto Oviedo Mota, B.C., MX",4,Point,"[-115.79, 31.934, 5.62]",4
0,2.32,"13km SSE of Ocotillo, California",873016306270,1455323372291,,https://earthquake.usgs.gov/earthquakes/eventpage/ci9021882,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci9021882&format=geojson,,,,,reviewed,0,83,ci,9021882,",ci9021882,",",ci,",",nearby-cities,origin,phase-data,",0,0.01244,0.298,189.4,mc,earthquake,"M 2.3 - 13km SSE of Ocotillo, California",5,Point,"[-115.92, 32.635, 5.747]",5
0,2.03,Northern California,873012553540,1482742717409,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519300,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519300&format=geojson,,,,,reviewed,0,63,nc,519300,",nc519300,",",nc,",",nearby-cities,origin,phase-data,",16,0.1694,0.04,170,md,earthquake,M 2.0 - Northern California,6,Point,"[-124.1726667, 40.7635, 9.172]",6
0,2.36,Northern California,873003382970,1482742696040,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519268,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519268&format=geojson,,,,,reviewed,0,86,nc,519268,",nc519268,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.02432,0.05,40,md,earthquake,M 2.4 - Northern California,7,Point,"[-122.7711667, 38.7925, 4.321]",7
0,3.11,"San Francisco Bay area, California",872987054000,1482742669010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519262,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519262&format=geojson,,,,,reviewed,0,149,nc,519262,",nc519262,usp00086xs,",",nc,us,",",focal-mechanism,impact-text,nearby-cities,origin,phase-data,",95,0.008108,0.08,32,md,earthquake,"M 3.1 - San Francisco Bay area, California",8,Point,"[-122.0895, 37.737, 9.091]",8
0,2.03,Central California,872984107810,1482742651320,,https://earthquake.usgs.gov/earthquakes/eventpage/nc519261,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc519261&format=geojson,,,,,reviewed,0,63,nc,519261,",nc519261,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",46,0.0009009,0.06,53,md,earthquake,M 2.0 - Central California,9,Point,"[-121.3428333, 36.7088333, 3.359]",9
