,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.79,"33km W of Coalinga, California",1472661922520,1486767008720,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72688216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72688216&format=geojson,4,2.2,,,reviewed,0,121,nc,72688216,",nc72688216,",",nc,",",cap,dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",90,0.06126,0.07,65,md,earthquake,"M 2.8 - 33km W of Coalinga, California",0,Point,"[-120.7338333, 36.1698333, 8.8]",0
0,2.06,"6km S of Idyllwild, CA",1472657848850,1472667399800,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37677416,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37677416&format=geojson,,,,,reviewed,0,65,ci,37677416,",ci37677416,",",ci,",",cap,focal-mechanism,general-link,geoserve,nearby-cities,origin,phase-data,scitech-link,",90,0.02644,0.17,16,ml,earthquake,"M 2.1 - 6km S of Idyllwild, CA",1,Point,"[-116.7303333, 33.6835, 15.84]",1
0,2.1,"30km ESE of Janesville, California",1472657281500,1530554556079,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72688196,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72688196&format=geojson,,,,,reviewed,0,68,nc,72688196,",nc72688196,nn00558361,",",nc,nn,",",cap,geoserve,nearby-cities,origin,phase-data,",20,0.07658,0.07,144,md,earthquake,"M 2.1 - 30km ESE of Janesville, California",2,Point,"[-120.2106667, 40.1546667, 11.66]",2
0,2.09,"6km ESE of Puebla, B.C., MX",1472651851790,1472655886704,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37677312,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37677312&format=geojson,,,,,reviewed,0,67,ci,37677312,",ci37677312,",",ci,",",cap,geoserve,nearby-cities,origin,phase-data,scitech-link,",22,0.1224,0.27,131,ml,earthquake,"M 2.1 - 6km ESE of Puebla, B.C., MX",3,Point,"[-115.2965, 32.542, 16.96]",3
0,2.68,"4km ESE of Orcutt, CA",1472633026980,1547221383140,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37677168,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37677168&format=geojson,145,4.6,,,reviewed,0,177,ci,37677168,",ci37677168,nc72688121,",",ci,nc,",",cap,dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",44,0.06456,0.2,62,ml,earthquake,"M 2.7 - 4km ESE of Orcutt, CA",4,Point,"[-120.3986667, 34.8496667, 2.36]",4
0,3.13,"14km N of Ocotillo Wells, CA",1472627054250,1480382928040,-420,https://earthquake.usgs.gov/earthquakes/eventpage/ci37677128,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci37677128&format=geojson,7,2.7,,,reviewed,0,153,ci,37677128,",ci37677128,us10006izu,",",ci,us,",",cap,dyfi,focal-mechanism,general-link,geoserve,impact-text,nearby-cities,origin,phase-data,scitech-link,",93,0.1087,0.21,28,ml,earthquake,"M 3.1 - 14km N of Ocotillo Wells, CA",5,Point,"[-116.1146667, 33.267, 3.09]",5
0,2.06,"5km W of Willow Creek, California",1472626266540,1486766925678,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72688106,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72688106&format=geojson,,,,,reviewed,0,65,nc,72688106,",nc72688106,",",nc,",",cap,geoserve,nearby-cities,origin,phase-data,",17,0.06486,0.15,67,md,earthquake,"M 2.1 - 5km W of Willow Creek, California",6,Point,"[-123.6941667, 40.9321667, 24.65]",6
0,2.6,"44km E of Hoback, Wyoming",1472623894670,1480382927040,-360,https://earthquake.usgs.gov/earthquakes/eventpage/us10006izh,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10006izh&format=geojson,0,1,,,reviewed,0,104,us,10006izh,",us10006izh,mb80167594,",",us,mb,",",cap,dyfi,general-link,geoserve,origin,phase-data,",,0.427,0.39,126,ml,earthquake,"M 2.6 - 44km E of Hoback, Wyoming",7,Point,"[-110.232, 43.2663, 5]",7
0,2.09,"12km NNE of Milpitas, California",1472620744220,1486766913980,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72688086,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72688086&format=geojson,1,2,,,reviewed,0,67,nc,72688086,",nc72688086,",",nc,",",cap,dyfi,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",62,0.03694,0.06,69,md,earthquake,"M 2.1 - 12km NNE of Milpitas, California",8,Point,"[-121.8436667, 37.5278333, 3.42]",8
0,2.6,"42km E of Hoback, Wyoming",1472611412220,1480382927040,-360,https://earthquake.usgs.gov/earthquakes/eventpage/us10006ixs,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=us10006ixs&format=geojson,1,1,,,reviewed,0,104,us,10006ixs,",mb80167564,us10006ixs,",",mb,us,",",cap,dyfi,general-link,geoserve,origin,phase-data,",,0.413,0.51,103,ml,earthquake,"M 2.6 - 42km E of Hoback, Wyoming",9,Point,"[-110.2566, 43.2612, 5]",9
0,2.2,"5km NNW of Laytonville, California",1472607765180,1486766870260,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72687991,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72687991&format=geojson,,,,,reviewed,0,74,nc,72687991,",nc72687991,",",nc,",",cap,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",16,0.06667,0.11,82,md,earthquake,"M 2.2 - 5km NNW of Laytonville, California",10,Point,"[-123.5171667, 39.7305, 12.66]",10
0,2.02,"24km NW of San Simeon, California",1472606150960,1486766842320,-420,https://earthquake.usgs.gov/earthquakes/eventpage/nc72687946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc72687946&format=geojson,,,,,reviewed,0,63,nc,72687946,",nc72687946,",",nc,",",cap,focal-mechanism,geoserve,nearby-cities,origin,phase-data,scitech-link,",42,0.08378,0.06,202,md,earthquake,"M 2.0 - 24km NW of San Simeon, California",11,Point,"[-121.3605, 35.812, 5.57]",11
