,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.26,"17km NNE of Indio, CA",549497799780,1454535341240,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723158,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723158&format=geojson,,,,,reviewed,0,79,ci,723158,",ci723158,",",ci,",",origin,phase-data,",0,,0.086,67.5,mc,earthquake,"M 2.3 - 17km NNE of Indio, CA",0,Point,"[-116.176, 33.866, 4.135]",0
0,2.1,"3km SSE of Redlands, CA",549492614090,1454551900800,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723154,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723154&format=geojson,,,,,reviewed,0,68,ci,723154,",ci723154,",",ci,",",origin,phase-data,",0,,0.107,72.8,mc,earthquake,"M 2.1 - 3km SSE of Redlands, CA",1,Point,"[-117.167, 34.029, 4.685]",1
0,2.02,"4km S of Redlands, CA",549487844510,1454556594500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723150,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723150&format=geojson,,,,,reviewed,0,63,ci,723150,",ci723150,",",ci,",",origin,phase-data,",0,,0.097,187.2,mc,earthquake,"M 2.0 - 4km S of Redlands, CA",2,Point,"[-117.175, 34.02, 8.573]",2
0,2.54,"2km SSE of Redlands, CA",549475298660,1454554245110,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723138,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723138&format=geojson,,,,,reviewed,0,99,ci,723138,",ci723138,",",ci,",",origin,phase-data,",0,,0.141,44.8,ml,earthquake,"M 2.5 - 2km SSE of Redlands, CA",3,Point,"[-117.172, 34.038, 8.587]",3
0,2.49,"9km WNW of Garnet, CA",549473069810,1454535340710,,https://earthquake.usgs.gov/earthquakes/eventpage/ci131944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci131944&format=geojson,,,,,reviewed,0,95,ci,131944,",ci131944,",",ci,",",origin,phase-data,",0,,0.083,52.4,ml,earthquake,"M 2.5 - 9km WNW of Garnet, CA",4,Point,"[-116.63, 33.944, 13.867]",4
0,2.57,"46km WSW of Carlsbad, CA",549473013960,1454528248030,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723136,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723136&format=geojson,,,,,reviewed,0,102,ci,723136,",ci723136,",",ci,",",origin,phase-data,",0,,0.197,153.1,mc,earthquake,"M 2.6 - 46km WSW of Carlsbad, CA",5,Point,"[-117.79, 32.973, 5.74]",5
0,2.27,Northern California,549461001400,1481087340130,,https://earthquake.usgs.gov/earthquakes/eventpage/nc101226,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc101226&format=geojson,,,,,reviewed,0,79,nc,101226,",nc101226,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",31,0.02973,0.05,64,md,earthquake,M 2.3 - Northern California,6,Point,"[-122.7726667, 38.7831667, 1.541]",6
0,2.19,offshore Central California,549460110380,1481087327220,,https://earthquake.usgs.gov/earthquakes/eventpage/nc101223,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc101223&format=geojson,,,,,reviewed,0,74,nc,101223,",nc101223,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",42,0.1135,0.12,203,md,earthquake,M 2.2 - offshore Central California,7,Point,"[-121.495, 35.8506667, 10.842]",7
0,2.4,Northern California,549455267330,1481087315621,,https://earthquake.usgs.gov/earthquakes/eventpage/nc101221,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc101221&format=geojson,,,,,reviewed,0,89,nc,101221,",nc101221,",",nc,",",nearby-cities,origin,phase-data,",23,0.02883,0.03,39,md,earthquake,M 2.4 - Northern California,8,Point,"[-122.774, 38.784, 0.781]",8
0,2.05,"4km S of Devore, CA",549447164060,1454558927530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci723128,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci723128&format=geojson,,,,,reviewed,0,65,ci,723128,",ci723128,",",ci,",",origin,phase-data,",0,,0.074,74.4,mc,earthquake,"M 2.1 - 4km S of Devore, CA",9,Point,"[-117.402, 34.185, 8.421]",9
