,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.76,"16km SSE of Santa Cruz Is. (E end), CA",662683967270,1454631340250,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009696,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009696&format=geojson,,,,,reviewed,0,117,ci,2009696,",ci2009696,",",ci,",",origin,phase-data,",0,,0.116,95.7,mc,earthquake,"M 2.8 - 16km SSE of Santa Cruz Is. (E end), CA",0,Point,"[-119.44, 33.9, 4.881]",0
0,2.65,Northern California,662677130830,1482018003603,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1182187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1182187&format=geojson,,,,,reviewed,0,108,nc,1182187,",nc1182187,",",nc,",",nearby-cities,origin,phase-data,",13,0.5315,0.12,282,md,earthquake,M 2.7 - Northern California,1,Point,"[-120.1498333, 39.2125, -0.647]",1
0,2.73,western Montana,662675290860,1535429845420,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50055165,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50055165&format=geojson,,,,,reviewed,0,115,uu,50055165,",usp0004k1f,uu50055165,",",us,uu,",",origin,phase-data,",12,,0.14,180,md,earthquake,M 2.7 - western Montana,2,Point,"[-111.2225, 44.7356667, 8.09]",2
0,2.12,Northern California,662666118650,1482017953060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc203856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc203856&format=geojson,,,,,reviewed,0,69,nc,203856,",nc203856,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",61,0.05766,0.06,55,md,earthquake,M 2.1 - Northern California,3,Point,"[-121.6955, 37.3295, 6.353]",3
0,2.14,"2km S of View Park-Windsor Hills, CA",662655935730,1454625192700,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009683,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009683&format=geojson,,,,,reviewed,0,70,ci,2009683,",ci2009683,",",ci,",",origin,phase-data,",0,,0.054,99.8,mc,earthquake,"M 2.1 - 2km S of View Park-Windsor Hills, CA",4,Point,"[-118.346, 33.981, 4.28]",4
0,3.1,Central California,662650404080,1482017920400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc203850,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc203850&format=geojson,,,,,reviewed,0,148,nc,203850,",nc203850,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",53,0.01982,0.11,36,ml,earthquake,M 3.1 - Central California,5,Point,"[-121.5768333, 36.8505, 4.934]",5
0,2.03,"12km N of Ocotillo Wells, CA",662635899410,1454627217340,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009676,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009676&format=geojson,,,,,reviewed,0,63,ci,2009676,",ci2009676,",",ci,",",origin,phase-data,",0,,0.108,44.1,mc,earthquake,"M 2.0 - 12km N of Ocotillo Wells, CA",6,Point,"[-116.116, 33.251, 9.593]",6
0,2.58,offshore Northern California,662618785990,1482017875049,,https://earthquake.usgs.gov/earthquakes/eventpage/nc203837,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc203837&format=geojson,,,,,reviewed,0,102,nc,203837,",nc203837,",",nc,",",nearby-cities,origin,phase-data,",14,0.7811,0.06,264,md,earthquake,M 2.6 - offshore Northern California,7,Point,"[-125.3085, 40.7226667, 34.942]",7
0,2.21,"17km NE of Lucerne Valley, CA",662602885180,1454629973280,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009669,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009669&format=geojson,,,,,reviewed,0,75,ci,2009669,",ci2009669,",",ci,",",origin,phase-data,",0,,0.047,148.6,mc,earthquake,"M 2.2 - 17km NE of Lucerne Valley, CA",8,Point,"[-116.816, 34.531, -0.186]",8
0,2.49,Northern California,662595923600,1482017834410,,https://earthquake.usgs.gov/earthquakes/eventpage/nc204200,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc204200&format=geojson,,,,,reviewed,0,95,nc,204200,",nc204200,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",23,0.06937,0.05,71,md,earthquake,M 2.5 - Northern California,9,Point,"[-121.8583333, 40.6345, 13.722]",9
0,3,"53km E of Maneadero, B.C., MX",662572394870,1454632030090,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009663,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009663&format=geojson,,,,,reviewed,0,138,ci,2009663,",ci2009663,",",ci,",",origin,phase-data,",0,,0.357,278.7,mc,earthquake,"M 3.0 - 53km E of Maneadero, B.C., MX",10,Point,"[-116.014, 31.635, 5.842]",10
0,2.18,Northern California,662568087450,1482017757750,,https://earthquake.usgs.gov/earthquakes/eventpage/nc207121,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc207121&format=geojson,,,,,reviewed,0,73,nc,207121,",nc207121,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",72,0.02793,0.05,68,md,earthquake,M 2.2 - Northern California,11,Point,"[-121.6398333, 37.254, 3.953]",11
0,2.23,"18km NE of Lucerne Valley, CA",662550732020,1454625192290,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009660,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009660&format=geojson,,,,,reviewed,0,77,ci,2009660,",ci2009660,",",ci,",",origin,phase-data,",0,,0.069,87.6,mc,earthquake,"M 2.2 - 18km NE of Lucerne Valley, CA",12,Point,"[-116.806, 34.542, -0.296]",12
0,2.11,"6km S of Ocotillo, CA",662550454810,1454632690390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci2009659,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci2009659&format=geojson,,,,,reviewed,0,68,ci,2009659,",ci2009659,",",ci,",",origin,phase-data,",0,,0.148,136.6,mc,earthquake,"M 2.1 - 6km S of Ocotillo, CA",13,Point,"[-115.997, 32.678, 2.219]",13
