,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.08,Utah,581120202770,1535427608920,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50036970,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50036970&format=geojson,,,,,reviewed,0,67,uu,50036970,",uu50036970,",",uu,",",origin,phase-data,",13,0.1706,0.38,147,md,earthquake,M 2.1 - Utah,0,Point,"[-112.2178333, 39.5451667, 0.92]",0
0,2.02,"18km W of Westmorland, CA",581119394590,1454533449870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci640196,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci640196&format=geojson,,,,,reviewed,0,63,ci,640196,",ci640196,",",ci,",",origin,phase-data,",0,,0.093,140.1,mc,earthquake,"M 2.0 - 18km W of Westmorland, CA",1,Point,"[-115.808, 33.016, 5.831]",1
0,2.22,Northern California,581119115140,1481166501210,,https://earthquake.usgs.gov/earthquakes/eventpage/nc118224,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc118224&format=geojson,,,,,reviewed,0,76,nc,118224,",nc118224,",",nc,",",nearby-cities,origin,phase-data,",11,0.05315,0.18,97,md,quarry blast,M 2.2 Quarry Blast - Northern California,2,Point,"[-122.3865, 38.829, -0.556]",2
0,2.03,"16km NNE of Apple Valley, CA",581118367070,1454559399790,,https://earthquake.usgs.gov/earthquakes/eventpage/ci640195,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci640195&format=geojson,,,,,reviewed,0,63,ci,640195,",ci640195,",",ci,",",origin,phase-data,",0,,0.087,57.7,mc,quarry blast,"M 2.0 Quarry Blast - 16km NNE of Apple Valley, CA",3,Point,"[-117.12, 34.63, -1.429]",3
0,2.47,Central California,581112462490,1481166468270,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1156972,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1156972&format=geojson,,,,,reviewed,0,94,nc,1156972,",nc1156972,ci640189,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",38,0.01532,0.06,130,md,earthquake,M 2.5 - Central California,4,Point,"[-118.8661667, 37.5028333, 4.372]",4
0,2.35,"14km SSE of Ocotillo Wells, CA",581111622410,1454561678870,,https://earthquake.usgs.gov/earthquakes/eventpage/ci640188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci640188&format=geojson,,,,,reviewed,0,85,ci,640188,",ci640188,",",ci,",",origin,phase-data,",0,,0.286,48.3,mc,quarry blast,"M 2.4 Quarry Blast - 14km SSE of Ocotillo Wells, CA",5,Point,"[-116.08, 33.03, -0.247]",5
0,2.4,Washington,581109837840,1469392467130,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10233118,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10233118&format=geojson,,,,,reviewed,0,89,uw,10233118,",uw10233118,",",uw,",",origin,phase-data,",29,,0.31,51,md,earthquake,M 2.4 - Washington,6,Point,"[-119.4315, 46.8106667, -0.251]",6
0,2.3,"24km W of Ludlow, CA",581108816590,1454533449390,,https://earthquake.usgs.gov/earthquakes/eventpage/ci640182,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci640182&format=geojson,,,,,reviewed,0,81,ci,640182,",ci640182,",",ci,",",origin,phase-data,",0,,0.153,69.4,mc,quarry blast,"M 2.3 Quarry Blast - 24km W of Ludlow, CA",7,Point,"[-116.42, 34.75, -1.172]",7
0,2.03,"San Francisco Bay area, California",581104349770,1481166446725,,https://earthquake.usgs.gov/earthquakes/eventpage/nc118216,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc118216&format=geojson,,,,,reviewed,0,63,nc,118216,",nc118216,",",nc,",",nearby-cities,origin,phase-data,",12,0.01261,0.14,71,md,quarry blast,"M 2.0 Quarry Blast - San Francisco Bay area, California",8,Point,"[-122.1036667, 37.3251667, -0.324]",8
0,4.6,"Vancouver Island, Canada region",581099755790,1415320932589,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0003gk2,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0003gk2&format=geojson,,,,,reviewed,0,326,us,p0003gk2,",usp0003gk2,",",us,",",origin,phase-data,",,,0.8,,mb,earthquake,"M 4.6 - Vancouver Island, Canada region",9,Point,"[-128.376, 49.095, 10]",9
