,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.08,"33km ESE of Barstow, CA",1180641462280,1457495777933,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14295336,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14295336&format=geojson,,,,,reviewed,0,67,ci,14295336,",ci14295336,",",ci,",",nearby-cities,origin,phase-data,",33,0.104,0.58,48,ml,quarry blast,"M 2.1 Quarry Blast - 33km ESE of Barstow, CA",0,Point,"[-116.684, 34.7885, -0.921]",0
0,2.18,Northern California,1180634426450,1484574191920,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182468,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182468&format=geojson,,,,,reviewed,0,73,nc,51182468,",nc51182468,",",nc,",",nearby-cities,origin,phase-data,",20,0.1144,0.08,115,md,earthquake,M 2.2 - Northern California,1,Point,"[-123.0793333, 39.4823333, 5.152]",1
0,2.04,Oregon,1180632242090,1469228030410,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10722028,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10722028&format=geojson,,,,,reviewed,0,64,uw,10722028,",uw10722028,",",uw,",",origin,phase-data,",6,0.1145,0.25,137,md,explosion,M 2.0 Explosion - Oregon,2,Point,"[-123.8345, 46.0926667, -0.293]",2
0,2.64,"9km SW of Santa Barbara Is., CA",1180625975250,1457511349687,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251753,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251753&format=geojson,,,,,reviewed,0,107,ci,10251753,",ci10251753,",",ci,",",nearby-cities,origin,phase-data,",5,0.1095,0.07,294,ml,earthquake,"M 2.6 - 9km SW of Santa Barbara Is., CA",3,Point,"[-119.1291667, 33.4088333, 10.381]",3
0,2.08,Northern California,1180624958750,1484574165394,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182463,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182463&format=geojson,,,,,reviewed,0,67,nc,51182463,",nc51182463,",",nc,",",nearby-cities,origin,phase-data,",17,0.008108,0.09,56,md,earthquake,M 2.1 - Northern California,4,Point,"[-122.7071667, 38.7718333, 2.018]",4
0,2.34,offshore Northern California,1180609037600,1484574088194,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182453,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182453&format=geojson,,,,,reviewed,0,84,nc,51182453,",nc51182453,",",nc,",",nearby-cities,origin,phase-data,",19,0.1883,0.07,245,md,earthquake,M 2.3 - offshore Northern California,5,Point,"[-124.543, 40.3055, 20.687]",5
0,2.55,Central California,1180603944780,1484574045470,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182449,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182449&format=geojson,,,,,reviewed,0,100,nc,51182449,",nc51182449,ci10251661,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",51,0.06937,0.06,95,md,earthquake,M 2.6 - Central California,6,Point,"[-118.8735, 37.5306667, 3.653]",6
0,2.14,Utah,1180591258950,1535495693790,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50338000,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50338000&format=geojson,,,,,reviewed,0,70,uu,50338000,",uu50338000,",",uu,",",origin,phase-data,",14,0.207,0.17,176,ml,earthquake,M 2.1 - Utah,7,Point,"[-111.5566667, 40.8606667, 13.61]",7
0,2.1,"San Francisco Bay area, California",1180590330630,1484574000000,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182444,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182444&format=geojson,,,,,reviewed,0,68,nc,51182444,",nc51182444,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.02432,0.14,33,md,earthquake,"M 2.1 - San Francisco Bay area, California",8,Point,"[-122.045, 37.2598333, 5.652]",8
0,2.3,Oregon,1180587441730,1469228024130,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721893,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721893&format=geojson,,,,,reviewed,0,81,uw,10721893,",usp000fd34,uw10721893,",",us,uw,",",impact-text,origin,phase-data,",26,0.1437,0.42,94,md,earthquake,M 2.3 - Oregon,9,Point,"[-120.2391667, 42.1116667, 0.015]",9
0,2.07,Central California,1180586916230,1484573991380,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182442,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182442&format=geojson,,,,,reviewed,0,66,nc,51182442,",nc51182442,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",62,0.03423,0.17,51,md,earthquake,M 2.1 - Central California,10,Point,"[-120.8918333, 36.3033333, 5.055]",10
0,2.49,Northern California,1180580940010,1484573969620,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182441,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182441&format=geojson,,,,,reviewed,0,95,nc,51182441,",nc51182441,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",52,0.02523,0.06,26,md,earthquake,M 2.5 - Northern California,11,Point,"[-122.797, 38.8333333, 2.252]",11
0,2.9,Oregon,1180579519350,1469228023270,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721883,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721883&format=geojson,,,,,reviewed,0,129,uw,10721883,",usp000fd2z,uw10721883,",",us,uw,",",impact-text,origin,phase-data,",27,0.1417,0.36,94,md,earthquake,M 2.9 - Oregon,12,Point,"[-120.2406667, 42.1133333, 0.955]",12
0,3.1,Oregon,1180576852590,1469228021970,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721873,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721873&format=geojson,,,,,reviewed,0,148,uw,10721873,",usp000fd2w,uw10721873,",",us,uw,",",impact-text,origin,phase-data,",23,0.1373,0.2,93,md,earthquake,M 3.1 - Oregon,13,Point,"[-120.2458333, 42.116, 1.075]",13
0,2.3,Oregon,1180576676470,1469228021510,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721868&format=geojson,,,,,reviewed,0,81,uw,10721868,",uw10721868,",",uw,",",origin,phase-data,",25,0.1375,0.34,93,md,earthquake,M 2.3 - Oregon,14,Point,"[-120.2445, 42.1165, 0.705]",14
0,2.9,Oregon,1180576566230,1469228021140,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721848&format=geojson,,,,,reviewed,0,129,uw,10721848,",uw10721848,",",uw,",",origin,phase-data,",25,0.143,0.45,95,md,earthquake,M 2.9 - Oregon,15,Point,"[-120.234, 42.1158333, 0.525]",15
0,2.9,western Montana,1180571551000,1415323953875,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000fd2p,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000fd2p&format=geojson,,,,,reviewed,0,129,us,p000fd2p,",usp000fd2p,",",us,",",impact-text,origin,phase-data,",15,,,82.5,ml,earthquake,M 2.9 - western Montana,16,Point,"[-112.42, 46.93, 5.3]",16
0,2.2,Northern California,1180567126510,1484573934390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182433,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182433&format=geojson,,,,,reviewed,0,74,nc,51182433,",nc51182433,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",27,0.001802,0.03,36,md,earthquake,M 2.2 - Northern California,17,Point,"[-122.7923333, 38.8076667, 2.252]",17
0,2.3,Oregon,1180560771150,1469228020300,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721813,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721813&format=geojson,,,,,reviewed,0,81,uw,10721813,",usp000fd2a,uw10721813,",",us,uw,",",impact-text,origin,phase-data,",24,0.1382,0.26,93,md,earthquake,M 2.3 - Oregon,18,Point,"[-120.247, 42.1141667, 1.835]",18
0,2.37,Northern California,1180554512610,1484573882090,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182402,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182402&format=geojson,,,,,reviewed,0,86,nc,51182402,",nc51182402,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.1306,0.09,35,md,earthquake,M 2.4 - Northern California,19,Point,"[-123.0061667, 39.6118333, 14.227]",19
0,2.2,"11km NE of Ocotillo Wells, CA",1180553209560,1457533288759,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251521,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251521&format=geojson,,,,,reviewed,0,74,ci,10251521,",ci10251521,",",ci,",",nearby-cities,origin,phase-data,",21,0.09189,0.19,83,ml,earthquake,"M 2.2 - 11km NE of Ocotillo Wells, CA",20,Point,"[-116.036, 33.1981667, 10.046]",20
0,2.01,"14km NNE of Apple Valley, CA",1180541482020,1457469931901,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251425,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251425&format=geojson,,,,,reviewed,0,62,ci,10251425,",ci10251425,",",ci,",",nearby-cities,origin,phase-data,",10,0.6014,0.43,122,ml,quarry blast,"M 2.0 Quarry Blast - 14km NNE of Apple Valley, CA",21,Point,"[-117.1218333, 34.6116667, -1.191]",21
0,2.61,"30km NE of Ensenada, B.C., MX",1180537534370,1457490759715,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251405,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251405&format=geojson,,,,,reviewed,0,105,ci,10251405,",ci10251405,",",ci,",",nearby-cities,origin,phase-data,",12,0.639,0.21,276,ml,earthquake,"M 2.6 - 30km NE of Ensenada, B.C., MX",22,Point,"[-116.4138333, 32.076, 6.262]",22
0,2.45,"14km WNW of Calipatria, CA",1180507359490,1457457443219,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251309,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251309&format=geojson,,,,,reviewed,0,92,ci,10251309,",ci10251309,",",ci,",",nearby-cities,origin,phase-data,",36,0.1104,0.27,43,ml,earthquake,"M 2.5 - 14km WNW of Calipatria, CA",23,Point,"[-115.6555, 33.1626667, 2.763]",23
0,2.25,"31km E of Barstow, CA",1180497075430,1457485654253,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251269,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251269&format=geojson,,,,,reviewed,0,78,ci,10251269,",ci10251269,",",ci,",",nearby-cities,origin,phase-data,",28,0.1381,0.14,56,ml,earthquake,"M 2.3 - 31km E of Barstow, CA",24,Point,"[-116.6846667, 34.9311667, 11.155]",24
0,2.3,"Mount St. Helens area, Washington",1180488227060,1469228014000,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10721598,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10721598&format=geojson,,,,,reviewed,0,81,uw,10721598,",uw10721598,",",uw,",",origin,phase-data,",14,,0.33,72,md,earthquake,"M 2.3 - Mount St. Helens area, Washington",25,Point,"[-122.2, 46.1996667, -1.773]",25
0,2.06,"5km NNW of Boron, CA",1180481309530,1457526676031,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10251249,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10251249&format=geojson,,,,,reviewed,0,65,ci,10251249,",ci10251249,",",ci,",",nearby-cities,origin,phase-data,",11,0.1125,0.13,74,ml,quarry blast,"M 2.1 Quarry Blast - 5km NNW of Boron, CA",26,Point,"[-117.665, 35.0441667, -0.809]",26
0,2.13,Northern California,1180476776620,1484573664899,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182371,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182371&format=geojson,,,,,reviewed,0,70,nc,51182371,",nc51182371,",",nc,",",nearby-cities,origin,phase-data,",26,0.118,0.06,47,md,earthquake,M 2.1 - Northern California,27,Point,"[-123.0811667, 39.4748333, 5.115]",27
0,2.01,Northern California,1180472297310,1484573658970,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182370,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182370&format=geojson,,,,,reviewed,0,62,nc,51182370,",nc51182370,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",25,0.01171,0.04,40,md,earthquake,M 2.0 - Northern California,28,Point,"[-122.8038333, 38.8173333, 1.452]",28
0,2.08,Central California,1180456088120,1484573616640,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51182366,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51182366&format=geojson,,,,,reviewed,0,67,nc,51182366,",nc51182366,ci10251069,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.03423,0.1,40,md,earthquake,M 2.1 - Central California,29,Point,"[-120.5786667, 36.0113333, 3.971]",29
