,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.15,"9km S of San Clemente Is. (SE tip), CA",20989784710,1454029754840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323856,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323856&format=geojson,,,,,reviewed,0,153,ci,3323856,",ci3323856,",",ci,",",origin,phase-data,",11,1.401,0.42,233,ml,quarry blast,"M 3.2 Quarry Blast - 9km S of San Clemente Is. (SE tip), CA",0,Point,"[-118.3613333, 32.7375, 0.01]",0
0,2.35,"27km ESE of Kernville, CA",20985786070,1459581921062,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323855,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323855&format=geojson,,,,,reviewed,0,85,ci,3323855,",ci3323855,",",ci,",",nearby-cities,origin,phase-data,",2,0.2452,0.15,212,mh,earthquake,"M 2.4 - 27km ESE of Kernville, CA",1,Point,"[-118.1765, 35.6255, 6]",1
0,2.52,"6km SSE of Brawley, CA",20752665070,1454029754380,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323854,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323854&format=geojson,,,,,reviewed,0,98,ci,3323854,",ci3323854,",",ci,",",origin,phase-data,",4,0.5761,0.66,146,mh,earthquake,"M 2.5 - 6km SSE of Brawley, CA",2,Point,"[-115.4973333, 32.9306667, 6]",2
0,2.33,"22km NW of Tehachapi, CA",20679335430,1454031530460,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323852,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323852&format=geojson,,,,,reviewed,0,84,ci,3323852,",ci3323852,",",ci,",",origin,phase-data,",4,0.3756,0.24,163,mh,earthquake,"M 2.3 - 22km NW of Tehachapi, CA",3,Point,"[-118.5906667, 35.2986667, 6]",3
0,2,Washington,20604372180,1469403661750,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10836868,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10836868&format=geojson,,,,,reviewed,0,62,uw,10836868,",uw10836868,",",uw,",",origin,phase-data,",14,0.1115,0.14,69,md,earthquake,M 2.0 - Washington,4,Point,"[-119.5951667, 46.6595, 0.321]",4
0,2.58,"10km WSW of Little Lake, CA",20537942370,1454030059580,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323853,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323853&format=geojson,,,,,reviewed,0,102,ci,3323853,",ci3323853,",",ci,",",origin,phase-data,",3,0.4488,0.39,126,mh,earthquake,"M 2.6 - 10km WSW of Little Lake, CA",5,Point,"[-118.0123333, 35.9093333, 6]",5
0,2.54,"8km NW of Boron, CA",20514875100,1454030059070,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323851,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323851&format=geojson,,,,,reviewed,0,99,ci,3323851,",ci3323851,",",ci,",",origin,phase-data,",8,0.7698,0.36,95,mh,earthquake,"M 2.5 - 8km NW of Boron, CA",6,Point,"[-117.7053333, 35.0493333, 6]",6
0,3.38,"10km N of Ventura, CA",20480940760,1454031251470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323850,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323850&format=geojson,,,,,reviewed,0,176,ci,3323850,",ci3323850,",",ci,",",origin,phase-data,",11,,0.55,166,ml,earthquake,"M 3.4 - 10km N of Ventura, CA",7,Point,"[-119.2325, 34.361, 6]",7
0,3.05,"11km ESE of Ludlow, CA",20454179690,1454030672130,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323849,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323849&format=geojson,,,,,reviewed,0,143,ci,3323849,",ci3323849,",",ci,",",origin,phase-data,",7,0.8681,0.71,283,mh,earthquake,"M 3.1 - 11km ESE of Ludlow, CA",8,Point,"[-116.0445, 34.6978333, 6]",8
0,3.5,"19km ENE of San Clemente Is. (SE tip), CA",20442409800,1454030671630,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3323848,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3323848&format=geojson,,,,,reviewed,0,188,ci,3323848,",ci3323848,",",ci,",",origin,phase-data,",10,1.183,0.74,220,ml,earthquake,"M 3.5 - 19km ENE of San Clemente Is. (SE tip), CA",9,Point,"[-118.1481667, 32.8676667, 6]",9
