,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.6,"Seattle-Tacoma urban area, Washington",52388852750,1469404023220,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10839648,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10839648&format=geojson,,,,,reviewed,0,104,uw,10839648,",uw10839648,",",uw,",",origin,phase-data,",7,,0.2,101,md,earthquake,"M 2.6 - Seattle-Tacoma urban area, Washington",0,Point,"[-122.618, 47.4068333, 14.943]",0
0,2.61,"2km NNE of Altadena, CA",52358546920,1454030414820,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3322054,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3322054&format=geojson,,,,,reviewed,0,105,ci,3322054,",ci3322054,",",ci,",",origin,phase-data,",9,,0.39,98,ml,earthquake,"M 2.6 - 2km NNE of Altadena, CA",1,Point,"[-118.1236667, 34.2016667, 6.83]",1
0,2.88,"12km N of Lake View Terrace, CA",52327334140,1454031305210,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3322053,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3322053&format=geojson,,,,,reviewed,0,128,ci,3322053,",ci3322053,",",ci,",",origin,phase-data,",10,,0.5,133,mh,earthquake,"M 2.9 - 12km N of Lake View Terrace, CA",2,Point,"[-118.3731667, 34.3833333, 3.84]",2
0,2.87,"5km W of Lake Henshaw, CA",52241760070,1454030717940,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3322049,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3322049&format=geojson,,,,,reviewed,0,127,ci,3322049,",ci3322049,",",ci,",",origin,phase-data,",7,,0.62,143,ml,earthquake,"M 2.9 - 5km W of Lake Henshaw, CA",3,Point,"[-116.8178333, 33.2445, 4.46]",3
0,2.6,"Olympic Peninsula, Washington",52104287220,1469404018530,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10839618,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10839618&format=geojson,,,,,reviewed,0,104,uw,10839618,",uw10839618,",",uw,",",origin,phase-data,",7,,0.19,186,md,earthquake,"M 2.6 - Olympic Peninsula, Washington",4,Point,"[-123.1023333, 47.4801667, 44.207]",4
0,3.92,"26km ENE of Pine Valley, CA",52009233220,1454029802530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3322044,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3322044&format=geojson,,,,,reviewed,0,236,ci,3322044,",ci3322044,",",ci,",",origin,phase-data,",11,,0.65,100,ml,earthquake,"M 3.9 - 26km ENE of Pine Valley, CA",5,Point,"[-116.2918333, 32.9408333, 6]",5
0,2.3,Washington,51963780130,1469404013580,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10839583,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10839583&format=geojson,,,,,reviewed,0,81,uw,10839583,",uw10839583,",",uw,",",origin,phase-data,",12,0.7828,0.22,298,md,earthquake,M 2.3 - Washington,6,Point,"[-120.0426667, 47.7393333, 5.162]",6
0,2.5,Washington,51962012840,1469404013050,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10839578,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10839578&format=geojson,,,,,reviewed,0,96,uw,10839578,",uw10839578,",",uw,",",origin,phase-data,",5,,0.15,170,md,earthquake,M 2.5 - Washington,7,Point,"[-121.974, 46.7951667, 8.4]",7
0,3.25,"11km ESE of Santa Clarita, CA",51916170930,1454030121470,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3321992,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3321992&format=geojson,,,,,reviewed,0,162,ci,3321992,",ci3321992,",",ci,",",origin,phase-data,",12,,0.45,129,ml,earthquake,"M 3.3 - 11km ESE of Santa Clarita, CA",8,Point,"[-118.3853333, 34.3963333, 3.41]",8
0,2.6,"Olympic Peninsula, Washington",51878776780,1469404011950,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10839568,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10839568&format=geojson,,,,,reviewed,0,104,uw,10839568,",uw10839568,",",uw,",",origin,phase-data,",7,,0.26,188,md,earthquake,"M 2.6 - Olympic Peninsula, Washington",9,Point,"[-123.1175, 47.4495, 40.057]",9
