,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.07,Utah,1330554982200,1561747740359,,https://earthquake.usgs.gov/earthquakes/eventpage/uu50435650,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uu50435650&format=geojson,29,3.4,4.21,,reviewed,0,155,uu,50435650,",usp000jfmc,uu00009400,uu50435650,",",us,uu,uu,",",associate,dyfi,impact-text,origin,phase-data,shakemap,",13,0.2114,0.23,147,ml,earthquake,M 3.1 - Utah,0,Point,"[-113.792, 37.333, 6.95]",0
0,2.38,"British Columbia, Canada",1330552879130,1469210928210,,https://earthquake.usgs.gov/earthquakes/eventpage/uw60383647,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw60383647&format=geojson,,,,,reviewed,0,87,uw,60383647,",uw60383647,",",uw,",",origin,phase-data,",9,1.074,0.86,246,md,explosion,"M 2.4 Explosion - British Columbia, Canada",1,Point,"[-120.5031667, 49.3381667, -1.666]",1
0,2.53,"5km WSW of Niland, CA",1330537875260,1457732306722,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116377,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116377&format=geojson,,,,,reviewed,0,98,ci,15116377,",ci15116377,",",ci,",",nearby-cities,origin,phase-data,",39,0.03169,0.18,49,ml,earthquake,"M 2.5 - 5km WSW of Niland, CA",2,Point,"[-115.5631667, 33.2191667, 3.214]",2
0,2.1,"5km WSW of Niland, CA",1330537431470,1457672348447,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116345,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116345&format=geojson,,,,,reviewed,0,68,ci,15116345,",ci15116345,",",ci,",",nearby-cities,origin,phase-data,",41,0.03024,0.2,49,ml,earthquake,"M 2.1 - 5km WSW of Niland, CA",3,Point,"[-115.5635, 33.2173333, 2.193]",3
0,3.38,"5km SW of Niland, CA",1330536955900,1457752332127,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116321,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116321&format=geojson,9,5.1,,,reviewed,0,180,ci,15116321,",ci15116321,usp000jfm1,",",ci,us,",",dyfi,impact-text,nearby-cities,origin,phase-data,",65,0.02582,0.17,46,ml,earthquake,"M 3.4 - 5km SW of Niland, CA",4,Point,"[-115.5605, 33.2136667, 2.603]",4
0,2.23,Northern California,1330535065640,1485497783530,,https://earthquake.usgs.gov/earthquakes/eventpage/nc71744101,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc71744101&format=geojson,6,2,,,reviewed,0,78,nc,71744101,",nc71744101,usp000jfkz,",",nc,us,",",dyfi,focal-mechanism,impact-text,nearby-cities,origin,phase-data,",54,0.03694,0.09,65,md,earthquake,M 2.2 - Northern California,5,Point,"[-122.6371667, 38.9133333, 3.016]",5
0,2.63,"6km SW of Niland, CA",1330529605140,1457725312687,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116193,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116193&format=geojson,,,,,reviewed,0,106,ci,15116193,",ci15116193,",",ci,",",nearby-cities,origin,phase-data,",45,0.01675,0.22,46,ml,earthquake,"M 2.6 - 6km SW of Niland, CA",6,Point,"[-115.5611667, 33.2011667, 0.063]",6
0,2.01,"5km WSW of Niland, CA",1330528446860,1457685281660,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116161,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116161&format=geojson,,,,,reviewed,0,62,ci,15116161,",ci15116161,",",ci,",",nearby-cities,origin,phase-data,",28,0.0295,0.19,93,ml,earthquake,"M 2.0 - 5km WSW of Niland, CA",7,Point,"[-115.5646667, 33.2158333, 2.693]",7
0,3.16,"5km SW of Niland, CA",1330527699100,1457691678448,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116121,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116121&format=geojson,,,,,reviewed,0,154,ci,15116121,",usp000jfkv,ci15116121,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",64,0.02061,0.23,85,ml,earthquake,"M 3.2 - 5km SW of Niland, CA",8,Point,"[-115.557, 33.2093333, 0.133]",8
0,3.33,"4km SW of Niland, CA",1330526885460,1457691676424,,https://earthquake.usgs.gov/earthquakes/eventpage/ci15116089,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci15116089&format=geojson,,,,,reviewed,0,171,ci,15116089,",usp000jfku,ci15116089,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",55,0.0262,0.21,85,ml,earthquake,"M 3.3 - 4km SW of Niland, CA",9,Point,"[-115.5561667, 33.2158333, 1.484]",9
