,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.33,"6km NW of Progreso, B.C., MX",1149119054850,1457456132679,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10186017,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10186017&format=geojson,,,,,reviewed,0,84,ci,10186017,",ci10186017,",",ci,",",nearby-cities,origin,phase-data,",21,0.08751,0.29,217,ml,earthquake,"M 2.3 - 6km NW of Progreso, B.C., MX",0,Point,"[-115.6266667, 32.6251667, 4.963]",0
0,2.58,Northern California,1149111742660,1484418363788,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21520047,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21520047&format=geojson,,,,,reviewed,0,102,nc,21520047,",nc21520047,",",nc,",",nearby-cities,origin,phase-data,",23,0.227,0.09,92,md,earthquake,M 2.6 - Northern California,1,Point,"[-123.6728333, 41.0973333, 23.34]",1
0,2.83,Northern California,1149103750310,1484418309100,,https://earthquake.usgs.gov/earthquakes/eventpage/nc51171380,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc51171380&format=geojson,,,,,reviewed,0,123,nc,51171380,",nc51171380,",",nc,",",nearby-cities,origin,phase-data,",4,0.4063,0.03,189,md,earthquake,M 2.8 - Northern California,2,Point,"[-122.312, 40.3733333, 8.294]",2
0,2.29,"6km NE of Villa Park, CA",1149083299750,1457531865957,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10185897,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10185897&format=geojson,,,,,reviewed,0,81,ci,10185897,",ci10185897,",",ci,",",nearby-cities,origin,phase-data,",36,0.02969,0.23,63,ml,earthquake,"M 2.3 - 6km NE of Villa Park, CA",3,Point,"[-117.7636667, 33.8491667, 8.175]",3
0,2.6,"54km SSW of Progreso, B.C., MX",1149071084580,1457525410480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10185857,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10185857&format=geojson,,,,,reviewed,0,104,ci,10185857,",ci10185857,",",ci,",",nearby-cities,origin,phase-data,",14,0.4744,0.4,267,ml,earthquake,"M 2.6 - 54km SSW of Progreso, B.C., MX",4,Point,"[-115.8888333, 32.1723333, -0.163]",4
0,2.63,"12km N of Ocotillo Wells, CA",1149054051750,1457499830284,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10185829,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10185829&format=geojson,,,,,reviewed,0,106,ci,10185829,",ci10185829,",",ci,",",nearby-cities,origin,phase-data,",49,0.1213,0.28,22,ml,earthquake,"M 2.6 - 12km N of Ocotillo Wells, CA",5,Point,"[-116.1261667, 33.2501667, 5.866]",5
0,2.28,Northern California,1149050038740,1484418049390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21519901,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21519901&format=geojson,,,,,reviewed,0,80,nc,21519901,",nc21519901,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",47,0.01441,0.08,35,md,earthquake,M 2.3 - Northern California,6,Point,"[-122.7336667, 38.768, 1.581]",6
0,2.27,"6km NNE of Running Springs, CA",1149048655090,1457484542042,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10185817,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10185817&format=geojson,,,,,reviewed,0,79,ci,10185817,",ci10185817,",",ci,",",nearby-cities,origin,phase-data,",74,0.07423,0.17,21,ml,earthquake,"M 2.3 - 6km NNE of Running Springs, CA",7,Point,"[-117.0948333, 34.2568333, 8.976]",7
0,2.6,Northern California,1149047869670,1484418041010,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21519895,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21519895&format=geojson,,,,,reviewed,0,104,nc,21519895,",nc21519895,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",22,0.07658,0.12,82,md,earthquake,M 2.6 - Northern California,8,Point,"[-123.8401667, 40.5016667, 24.641]",8
0,2.05,"2km NNE of Pacoima, CA",1149045331190,1457474253352,,https://earthquake.usgs.gov/earthquakes/eventpage/ci10185813,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci10185813&format=geojson,,,,,reviewed,0,65,ci,10185813,",ci10185813,",",ci,",",nearby-cities,origin,phase-data,",35,0.0448,0.3,45,ml,earthquake,"M 2.1 - 2km NNE of Pacoima, CA",9,Point,"[-118.4283333, 34.2971667, 3.87]",9
