,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,2.65,"8km NNE of Olancha, CA",347152280460,1459628093368,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301556,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301556&format=geojson,,,,,reviewed,0,108,ci,3301556,",ci3301556,",",ci,",",nearby-cities,origin,phase-data,",4,0.6135,0.19,299,ml,earthquake,"M 2.7 - 8km NNE of Olancha, CA",0,Point,"[-117.9685, 36.3516667, 6]",0
0,2.6,"24km NW of Desert Center, CA",347151368580,1454473269480,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301554,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301554&format=geojson,,,,,reviewed,0,104,ci,3301554,",ci3301554,",",ci,",",origin,phase-data,",21,0.07552,0.22,56,mh,quarry blast,"M 2.6 Quarry Blast - 24km NW of Desert Center, CA",1,Point,"[-115.5468333, 33.8941667, 0.01]",1
0,2.6,offshore Northern California,347150522310,1481692036083,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1058752,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1058752&format=geojson,,,,,reviewed,0,104,nc,1058752,",nc1058752,",",nc,",",nearby-cities,origin,phase-data,",5,0.3694,0.36,296,md,earthquake,M 2.6 - offshore Northern California,2,Point,"[-124.5788333, 40.4316667, 36.369]",2
0,2,"12km NE of Adelanto, CA",347150512560,1454473269010,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301552,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301552&format=geojson,,,,,reviewed,0,62,ci,3301552,",ci3301552,",",ci,",",origin,phase-data,",13,0.1292,0.16,174,mh,quarry blast,"M 2.0 Quarry Blast - 12km NE of Adelanto, CA",3,Point,"[-117.3031667, 34.6438333, 0.01]",3
0,2.5,"114km ESE of Kingman, AZ",347147534940,1454453945330,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301549,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301549&format=geojson,,,,,reviewed,0,96,ci,3301549,",ci3301549,",",ci,",",origin,phase-data,",6,1.124,0.3,339,mh,quarry blast,"M 2.5 Quarry Blast - 114km ESE of Kingman, AZ",4,Point,"[-112.9738333, 34.6653333, 0.01]",4
0,3.04,"Long Valley area, California",347142560860,1481692028543,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1058750,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1058750&format=geojson,,,,,reviewed,0,142,nc,1058750,",ci3301542,nc1058750,",",ci,nc,",",nearby-cities,origin,phase-data,",8,0.08829,0.03,262,md,earthquake,"M 3.0 - Long Valley area, California",5,Point,"[-118.9358333, 37.5991667, 2.48]",5
0,3.5,Central California,347142165740,1481692024682,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1058749,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1058749&format=geojson,,,,,reviewed,0,188,nc,1058749,",ci3301541,nc1058749,usp0001bj0,",",ci,nc,us,",",nearby-cities,origin,phase-data,",10,0.02973,0.04,163,ml,earthquake,M 3.5 - Central California,6,Point,"[-118.8543333, 37.5713333, 7.23]",6
0,2.6,"93km SE of Kingman, AZ",347137456450,1459617222778,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301535,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301535&format=geojson,,,,,reviewed,0,104,ci,3301535,",ci3301535,",",ci,",",nearby-cities,origin,phase-data,",5,0.9212,0.27,334,mh,quarry blast,"M 2.6 Quarry Blast - 93km SE of Kingman, AZ",7,Point,"[-113.2545, 34.6675, 0.01]",7
0,2.25,"8km ENE of Aguanga, CA",347134172530,1459570860467,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301529,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301529&format=geojson,,,,,reviewed,0,78,ci,3301529,",ci3301529,",",ci,",",nearby-cities,origin,phase-data,",36,0.1942,0.34,57,mh,earthquake,"M 2.3 - 8km ENE of Aguanga, CA",8,Point,"[-116.7825, 33.4761667, 1.18]",8
0,2.4,"65km SE of Kingman, AZ",347126689200,1459617221646,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3301518,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3301518&format=geojson,,,,,reviewed,0,89,ci,3301518,",ci3301518,",",ci,",",nearby-cities,origin,phase-data,",6,0.7795,0.51,310,mh,quarry blast,"M 2.4 Quarry Blast - 65km SE of Kingman, AZ",9,Point,"[-113.5711667, 34.762, 0.01]",9
