,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,4.8,off the coast of Oregon,1157037741610,1478741262444,,https://earthquake.usgs.gov/earthquakes/eventpage/usp000es64,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp000es64&format=geojson,,,,,reviewed,0,354,us,p000es64,",gcmtc200608311522a,usp000es64,gcmt20060831152221,",",gcmt,us,gcmt,",",focal-mechanism,impact-text,moment-tensor,origin,phase-data,",50,,1.29,212.9,mwc,earthquake,M 4.8 - off the coast of Oregon,0,Point,"[-128.374, 44.099, 10]",0
0,2.15,Northern California,1157035933180,1484457020390,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21534770,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21534770&format=geojson,,,,,reviewed,0,71,nc,21534770,",nc21534770,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.01712,0.08,42,md,earthquake,M 2.2 - Northern California,1,Point,"[-122.8065, 38.8218333, 2.329]",1
0,2.07,Central California,1157033806910,1484456997920,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21534766,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21534766&format=geojson,,,,,reviewed,0,66,nc,21534766,",nc21534766,ci14249380,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",41,0.1,0.06,128,md,earthquake,M 2.1 - Central California,2,Point,"[-118.8411667, 37.4471667, 7.3]",2
0,2.76,"10km N of Cabazon, CA",1157028946370,1457515552819,,https://earthquake.usgs.gov/earthquakes/eventpage/ci14249364,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci14249364&format=geojson,,,,,reviewed,0,117,ci,14249364,",usp000es5w,ci14249364,",",us,ci,",",impact-text,nearby-cities,origin,phase-data,",76,0.04145,0.18,22,ml,earthquake,"M 2.8 - 10km N of Cabazon, CA",3,Point,"[-116.7761667, 34.0095, 16.84]",3
0,2.1,"Mount St. Helens area, Washington",1157023489800,1469226320450,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10708703,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10708703&format=geojson,,,,,reviewed,0,68,uw,10708703,",uw10708703,",",uw,",",origin,phase-data,",14,,0.08,62,md,earthquake,"M 2.1 - Mount St. Helens area, Washington",4,Point,"[-122.1928333, 46.1965, -1.884]",4
0,2.67,offshore Central California,1157012337910,1484456907060,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21534744,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21534744&format=geojson,,,,,reviewed,0,110,nc,21534744,",nc21534744,ci14249324,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.3198,0.24,212,md,earthquake,M 2.7 - offshore Central California,5,Point,"[-121.0093333, 34.9165, -0.228]",5
0,2.3,Nevada,1157010493081,1524602121454,,https://earthquake.usgs.gov/earthquakes/eventpage/nn00187898,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nn00187898&format=geojson,,,,,reviewed,0,81,nn,00187898,",nn00187898,",",nn,",",origin,phase-data,",3,0.329,0.0004,152.27,ml,earthquake,M 2.3 - Nevada,6,Point,"[-115.3345, 37.646, 12.9]",6
0,2.1,"Mount St. Helens area, Washington",1156995195870,1469226317610,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10708588,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10708588&format=geojson,,,,,reviewed,0,68,uw,10708588,",uw10708588,",",uw,",",origin,phase-data,",14,,0.11,59,md,earthquake,"M 2.1 - Mount St. Helens area, Washington",7,Point,"[-122.1891667, 46.1965, -1.834]",7
0,2.12,"Long Valley area, California",1156966115590,1484456642790,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21534681,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21534681&format=geojson,,,,,reviewed,0,69,nc,21534681,",nc21534681,ci12249651,",",nc,ci,",",focal-mechanism,nearby-cities,origin,phase-data,",33,0.01261,0.07,77,md,earthquake,"M 2.1 - Long Valley area, California",8,Point,"[-118.8908333, 37.6185, 0.588]",8
0,2.27,Central California,1156965239970,1484456634400,,https://earthquake.usgs.gov/earthquakes/eventpage/nc21534680,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc21534680&format=geojson,,,,,reviewed,0,79,nc,21534680,",nc21534680,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",34,0.1414,0.14,70,md,earthquake,M 2.3 - Central California,9,Point,"[-120.4391667, 36.4665, 12.774]",9
