,mag,place,time,updated,tz,url,detail,felt,cdi,mmi,alert,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,title,index,type,coordinates,index
0,3.17,"17km NW of Morongo Valley, CA",194481635290,1454104825140,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002210,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002210&format=geojson,,,,,reviewed,0,155,ci,3002210,",usp0000f9b,ci3002210,",",us,ci,",",origin,phase-data,",0,,0.204,72.8,ml,earthquake,"M 3.2 - 17km NW of Morongo Valley, CA",0,Point,"[-116.722, 34.141, 3.26]",0
0,2.28,"17km NW of Morongo Valley, CA",194481415970,1454104331890,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002209,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002209&format=geojson,,,,,reviewed,0,80,ci,3002209,",ci3002209,",",ci,",",origin,phase-data,",0,,0.206,74.2,mh,earthquake,"M 2.3 - 17km NW of Morongo Valley, CA",1,Point,"[-116.718, 34.145, 3.32]",1
0,2.4,"16km NW of Morongo Valley, CA",194481130830,1454103371440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002208,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002208&format=geojson,,,,,reviewed,0,89,ci,3002208,",ci3002208,",",ci,",",origin,phase-data,",0,0.1661,0.116,189.9,md,earthquake,"M 2.4 - 16km NW of Morongo Valley, CA",2,Point,"[-116.697, 34.153, 6]",2
0,3.79,"17km NW of Morongo Valley, CA",194481009710,1454102871500,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002207,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002207&format=geojson,,,,,reviewed,0,221,ci,3002207,",usp0000f9a,ci3002207,",",us,ci,",",origin,phase-data,",0,,0.221,73.7,ml,earthquake,"M 3.8 - 17km NW of Morongo Valley, CA",3,Point,"[-116.719, 34.147, 2.24]",3
0,2.91,"17km NW of Morongo Valley, CA",194470987890,1454102870980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002206,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002206&format=geojson,,,,,reviewed,0,130,ci,3002206,",usp0000f97,ci3002206,",",us,ci,",",origin,phase-data,",0,,0.195,73.8,ml,earthquake,"M 2.9 - 17km NW of Morongo Valley, CA",4,Point,"[-116.72, 34.144, 2.88]",4
0,2.45,"17km NW of Morongo Valley, CA",194463685740,1454102402560,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002205,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002205&format=geojson,,,,,reviewed,0,92,ci,3002205,",ci3002205,",",ci,",",origin,phase-data,",0,,0.168,74.2,ml,earthquake,"M 2.5 - 17km NW of Morongo Valley, CA",5,Point,"[-116.72, 34.146, 2.87]",5
0,2.17,"17km NW of Morongo Valley, CA",194461837230,1454103858720,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002204,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002204&format=geojson,,,,,reviewed,0,72,ci,3002204,",ci3002204,",",ci,",",origin,phase-data,",0,,0.242,74.6,mh,earthquake,"M 2.2 - 17km NW of Morongo Valley, CA",6,Point,"[-116.719, 34.148, 5.5]",6
0,2.55,"17km NW of Morongo Valley, CA",194461136030,1454102870450,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002203,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002203&format=geojson,,,,,reviewed,0,100,ci,3002203,",ci3002203,",",ci,",",origin,phase-data,",0,,0.218,73.9,mh,earthquake,"M 2.6 - 17km NW of Morongo Valley, CA",7,Point,"[-116.721, 34.146, 3.29]",7
0,2.04,"San Francisco Bay area, California",194453664450,1481781674362,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028957,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028957&format=geojson,,,,,reviewed,0,64,nc,1028957,",nc1028957,",",nc,",",nearby-cities,origin,phase-data,",22,0.05225,0.07,159,md,earthquake,"M 2.0 - San Francisco Bay area, California",8,Point,"[-121.7605, 37.8508333, 17.538]",8
0,2.94,"4km WSW of Huntington Beach, CA",194446885900,1454101938840,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002202,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002202&format=geojson,,,,,reviewed,0,133,ci,3002202,",ci3002202,",",ci,",",origin,phase-data,",0,,0.259,93,ml,earthquake,"M 2.9 - 4km WSW of Huntington Beach, CA",9,Point,"[-118.036, 33.682, 17.84]",9
0,2.02,Northern California,194427342840,1481781656205,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028952,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028952&format=geojson,,,,,reviewed,0,63,nc,1028952,",nc1028952,",",nc,",",nearby-cities,origin,phase-data,",33,0.008108,0.1,51,md,earthquake,M 2.0 - Northern California,10,Point,"[-121.5908333, 36.9618333, 4.185]",10
0,3.64,offshore Central California,194395609310,1481781642157,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028947,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028947&format=geojson,,,,,reviewed,0,204,nc,1028947,",nc1028947,",",nc,",",nearby-cities,origin,phase-data,",21,0.1667,0.11,227,md,earthquake,M 3.6 - offshore Central California,11,Point,"[-121.3323333, 35.7625, 12.004]",11
0,2,Washington,194376560410,1469406035100,,https://earthquake.usgs.gov/earthquakes/eventpage/uw10840773,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=uw10840773&format=geojson,,,,,reviewed,0,62,uw,10840773,",uw10840773,",",uw,",",origin,phase-data,",12,0.06398,0.21,181,md,earthquake,M 2.0 - Washington,12,Point,"[-119.9508333, 46.8993333, 4.225]",12
0,2.06,"San Francisco Bay, California",194374977580,1481781638587,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028946,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028946&format=geojson,,,,,reviewed,0,65,nc,1028946,",nc1028946,",",nc,",",nearby-cities,origin,phase-data,",17,0.08198,0.23,110,md,quarry blast,"M 2.1 Quarry Blast - San Francisco Bay, California",13,Point,"[-122.3431667, 37.7145, 0.066]",13
0,2.1,"6km E of Calimesa, CA",194370694070,1454102869980,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002200,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002200&format=geojson,,,,,reviewed,0,68,ci,3002200,",ci3002200,",",ci,",",origin,phase-data,",0,,0.109,130.2,md,earthquake,"M 2.1 - 6km E of Calimesa, CA",14,Point,"[-116.987, 33.984, 18]",14
0,2.1,"25km W of Westmorland, CA",194358814960,1454101938440,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002199,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002199&format=geojson,,,,,reviewed,0,68,ci,3002199,",ci3002199,",",ci,",",origin,phase-data,",0,0.1067,0.143,109.5,md,earthquake,"M 2.1 - 25km W of Westmorland, CA",15,Point,"[-115.887, 33.049, 3.59]",15
0,2.2,"25km W of Westmorland, CA",194356570940,1454103858260,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002198,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002198&format=geojson,,,,,reviewed,0,74,ci,3002198,",ci3002198,",",ci,",",origin,phase-data,",0,0.1071,0.155,102.3,md,earthquake,"M 2.2 - 25km W of Westmorland, CA",16,Point,"[-115.888, 33.049, 3.43]",16
0,3.41,"31km WSW of Alberto Oviedo Mota, B.C., MX",194350336110,1454103857690,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002197,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002197&format=geojson,,,,,reviewed,0,179,ci,3002197,",ci3002197,",",ci,",",origin,phase-data,",0,0.5585,0.417,232.1,ml,earthquake,"M 3.4 - 31km WSW of Alberto Oviedo Mota, B.C., MX",17,Point,"[-115.482, 32.129, 14.42]",17
0,2.02,Central California,194347669640,1481781634727,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028945,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028945&format=geojson,,,,,reviewed,0,63,nc,1028945,",nc1028945,",",nc,",",nearby-cities,origin,phase-data,",18,0.1775,0.02,235,md,earthquake,M 2.0 - Central California,18,Point,"[-120.2165, 36.079, 9.521]",18
0,2.01,Central California,194347570790,1481781630296,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028944,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028944&format=geojson,,,,,reviewed,0,62,nc,1028944,",nc1028944,",",nc,",",nearby-cities,origin,phase-data,",14,0.1676,0.02,230,md,earthquake,M 2.0 - Central California,19,Point,"[-120.2301667, 36.0748333, 10.611]",19
0,2.08,Central California,194327576450,1481781619619,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028941,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028941&format=geojson,,,,,reviewed,0,67,nc,1028941,",nc1028941,",",nc,",",nearby-cities,origin,phase-data,",32,0.02342,0.07,47,md,earthquake,M 2.1 - Central California,20,Point,"[-121.415, 36.8788333, 6.923]",20
0,2.03,"13km ESE of Wofford Heights, CA",194315194060,1454102869530,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002194,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002194&format=geojson,,,,,reviewed,0,63,ci,3002194,",ci3002194,",",ci,",",origin,phase-data,",0,0.1212,0.16,119.9,mh,earthquake,"M 2.0 - 13km ESE of Wofford Heights, CA",21,Point,"[-118.326, 35.65, 6.32]",21
0,3.05,Central California,194313567680,1481781615873,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028940,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028940&format=geojson,,,,,reviewed,0,143,nc,1028940,",nc1028940,",",nc,",",nearby-cities,origin,phase-data,",40,0.05495,0.14,73,md,quarry blast,M 3.1 Quarry Blast - Central California,22,Point,"[-121.595, 36.7455, -0.292]",22
0,2.74,"15km NNE of Apple Valley, CA",194312880060,1454102868970,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002192,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002192&format=geojson,,,,,reviewed,0,116,ci,3002192,",ci3002192,",",ci,",",origin,phase-data,",0,,0.365,99.6,ml,quarry blast,"M 2.7 Quarry Blast - 15km NNE of Apple Valley, CA",23,Point,"[-117.124, 34.63, 0]",23
0,2.21,Northern California,194310839640,1481781612185,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028939,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028939&format=geojson,,,,,reviewed,0,75,nc,1028939,",nc1028939,",",nc,",",nearby-cities,origin,phase-data,",26,0.05045,0.1,224,md,quarry blast,M 2.2 Quarry Blast - Northern California,24,Point,"[-122.1603333, 37.0133333, -0.433]",24
0,2.6,"11km W of Westmorland, CA",194309830930,1454102868510,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002191,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002191&format=geojson,,,,,reviewed,0,104,ci,3002191,",ci3002191,",",ci,",",origin,phase-data,",0,0.1045,0.06,175.3,md,earthquake,"M 2.6 - 11km W of Westmorland, CA",25,Point,"[-115.737, 33.029, 4.41]",25
0,2.1,"32km WSW of Alberto Oviedo Mota, B.C., MX",194303671960,1454104824670,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002190,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002190&format=geojson,,,,,reviewed,0,68,ci,3002190,",ci3002190,",",ci,",",origin,phase-data,",0,0.6179,0.195,289,md,earthquake,"M 2.1 - 32km WSW of Alberto Oviedo Mota, B.C., MX",26,Point,"[-115.455, 32.074, 6]",26
0,2.05,"San Francisco Bay area, California",194290142460,1481781607795,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028938,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028938&format=geojson,,,,,reviewed,0,65,nc,1028938,",nc1028938,",",nc,",",nearby-cities,origin,phase-data,",12,0.1099,0.02,111,md,quarry blast,"M 2.1 Quarry Blast - San Francisco Bay area, California",27,Point,"[-122.3901667, 37.7231667, 0.234]",27
0,2.62,"18km N of Joshua Tree, CA",194279522230,1454103370910,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002188,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002188&format=geojson,,,,,reviewed,0,106,ci,3002188,",ci3002188,",",ci,",",origin,phase-data,",0,,0.133,72.9,ml,earthquake,"M 2.6 - 18km N of Joshua Tree, CA",28,Point,"[-116.336, 34.291, 4.75]",28
0,2.1,Central California,194278835700,1481781600102,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028936,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028936&format=geojson,,,,,reviewed,0,68,nc,1028936,",nc1028936,",",nc,",",nearby-cities,origin,phase-data,",14,0.01171,0.02,126,md,earthquake,M 2.1 - Central California,29,Point,"[-121.0738333, 36.4983333, 3.373]",29
0,2.4,Utah,194253496400,1415316094222,,https://earthquake.usgs.gov/earthquakes/eventpage/usp0000f86,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=usp0000f86&format=geojson,,,,,reviewed,0,89,us,p0000f86,",usp0000f86,",",us,",",origin,",,,,,ml,earthquake,M 2.4 - Utah,30,Point,"[-111.275, 41.24, 5]",30
0,2.24,"5km SSW of Lake Henshaw, CA",194252224940,1454103370420,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002187,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002187&format=geojson,,,,,reviewed,0,77,ci,3002187,",ci3002187,",",ci,",",origin,phase-data,",0,,0.333,63.2,mh,earthquake,"M 2.2 - 5km SSW of Lake Henshaw, CA",31,Point,"[-116.788, 33.203, 17.15]",31
0,2.33,Central California,194249307380,1481781591440,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028934,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028934&format=geojson,,,,,reviewed,0,84,nc,1028934,",nc1028934,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",54,0.02342,0.09,48,md,earthquake,M 2.3 - Central California,32,Point,"[-121.4128333, 36.879, 7.143]",32
0,3.12,Central California,194248612170,1481781581780,,https://earthquake.usgs.gov/earthquakes/eventpage/nc1028933,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=nc1028933&format=geojson,,,,,reviewed,0,150,nc,1028933,",nc1028933,",",nc,",",focal-mechanism,nearby-cities,origin,phase-data,",59,0.02342,0.08,36,md,earthquake,M 3.1 - Central California,33,Point,"[-121.413, 36.8795, 7.703]",33
0,2.4,"25km S of Bodfish, CA",194245188730,1454104331000,,https://earthquake.usgs.gov/earthquakes/eventpage/ci3002186,https://earthquake.usgs.gov/fdsnws/event/1/query?eventid=ci3002186&format=geojson,,,,,reviewed,0,89,ci,3002186,",ci3002186,",",ci,",",origin,phase-data,",0,0.2972,0.426,125.3,mh,earthquake,"M 2.4 - 25km S of Bodfish, CA",34,Point,"[-118.483, 35.365, 6]",34
